"work","work","Pracujete","pracovat","impf"," "" Do you work here at home? "" I asked."," "" Pracujete tady doma? "" vyzvídala jsem."
"feel","feel","cítíš","cítit","impf"," How do you feel? """," Jak se cítíš? """
"stretched","stretch","protáhl","protáhnout","pf"," He stretched, long and hard."," Dlouze a pořádně se protáhl."
"want","want","chceš","chtít","impf"," "" I will if you want me to. But I thought not;"," "" Jestli chceš, tak ano."
"met","meet","poznal","poznat","pf"," Instead he met my mother in the village at the start of his senior year, in our lone dry cleaning establishment."," Namísto duchovní kariéry se však na začátku druhého ročníku poznal ve vesnici s mou matkou."
"see","see","vidět","vidět","impf"," "" Let 's see it, by all means, "" Joe said."," "" Musíme ten portrét na každý pád vidět! "" naléhal Joe."
"rose","rise","vstal","vstát","pf"," Sam rose and went inside to get the painting."," Sam vstal a zamířil do vily pro obraz."
"sat","sit","seděli","sedět","impf"," We all sat still, looking at one another."," Všichni jsme seděli, mlčeli jsme a vyměňovali si jen pohledy."
"imagine","imagine","představit","představit","pf"," imagine showing it to your children and grandchildren. """," Dovedete si představit, jak ten obraz ukazujete svým dětem a vnukům? """
"showing","show","ukazujete","ukazovat","impf"," imagine showing it to your children and grandchildren. """," Dovedete si představit, jak ten obraz ukazujete svým dětem a vnukům? """
"grinned","grin","usmála","usmát","pf"," She grinned and was gone."," Zeširoka se na mne usmála a byla tatam."
"thought","think","Zdála","zdát","impf"," She looked wrecked, downright dissipated, years older than I had thought from her television show."," Zdála se ztrhaná, vyloženě vyžilá, o roky starší, než jak se mi jevila z televizní obrazovky."
"looked","look","Pohlédla","pohlédnout","pf"," I looked toward it, in the shadow of a big terra-cotta pot with a dead plant of some sort in it, by the door of one of the dark houses."," Pohlédla jsem směrem, odkud zazněl, do stínu velkého terakotového květináče s nějakou uschlou rostlinou, která se tyčila u dveří jednoho z těch temných domů."
"understand","understand","pochopí","pochopit","pf"," He knew Sam and Ada would understand."," Ví, že ho Sam a Ada jistě pochopí."
"rising","rise","vstala","vstát","pf"," "" Perfectly, "" Ada said, rising to kiss him on both cheeks."," "" To je naprosto dokonalé! "" ujistila ho Ada, vstala a políbila ho na obě tváře."
"kiss","kiss","políbila","políbit","pf"," "" Perfectly, "" Ada said, rising to kiss him on both cheeks."," "" To je naprosto dokonalé! "" ujistila ho Ada, vstala a políbila ho na obě tváře."
"remains","remain","zůstává","zůstávat","impf"," The Villa Carol remains one of the loveliest places I have ever seen."," Villa Carol zůstává jedním z nejpůvabnějších míst, které jsem kdy viděla."
"seen","see","viděla","vidět","impf"," The Villa Carol remains one of the loveliest places I have ever seen."," Villa Carol zůstává jedním z nejpůvabnějších míst, které jsem kdy viděla."
"went","go","šla","jít","impf"," Yolanda spread the road map out on the steaming hood of the Opel, and I went to see about Joe."," Yolanda si rozprostřela silniční mapu na kapotě opela, z níž se jen kouřilo, a já se šla podívat na Joea."
"see","see","podívat","podívat","pf"," Yolanda spread the road map out on the steaming hood of the Opel, and I went to see about Joe."," Yolanda si rozprostřela silniční mapu na kapotě opela, z níž se jen kouřilo, a já se šla podívat na Joea."
"opened","open","otevřel","otevřít","pf"," Joe 's eyes were shut, but he opened them when I opened the back door."," Joe ležel se zavřenýma očima, ale když jsem nakoukla zadními dvířky dovnitř, otevřel je."
"opened","open","otevřel","otevřít","pf"," Joe 's eyes were shut, but he opened them when I opened the back door."," Joe ležel se zavřenýma očima, ale když jsem nakoukla zadními dvířky dovnitř, otevřel je."
"leave","leave","opustit","opustit","pf"," Now you 'll never have to leave."," Teď nemusíš Horu nikdy opustit!"
"looked","look","podívat","podívat","pf"," I merely looked at him, holding my baby."," Nedokázala jsem se na něj skoro ani podívat a jen jsem chovala svoje děťátko."
"see","see","nespatří","spatřit","pf"," She 'll never see your beautiful face .... """," Nikdy nespatří tvou krásnou tvář ... """
"think","think","měla","mít","impf"," I think now that the darkness in that house-the metaphorical darkness, not the physical, which was entirely corporeal- had its genesis in the madness of my grandmother Mattie Cash."," Ta temnota v domě - ta metaforická temnota, ne ta fyzická, tělesná - ta měla podle mne kořeny v šílenství mé babičky Mattie Cashové."
"said","say","odpověděl","odpovědět","pf"," "" Thomas Mann evidently knew a better class of German, “ he said."," "" Thomas Mann znal zjevně Němce z vyšší společenské třídy, "" odpověděl."
"died","die","zemřel","zemřít","pf"," "" And even that one died, "" Sam said equably, attacking his lobster with gusto."," "" A i ten už zemřel, "" podotkl nevzrušeně Sam a s gustem zaútočil na humra."
"attacking","attack","zaútočil","zaútočit","pf"," "" And even that one died, "" Sam said equably, attacking his lobster with gusto."," "" A i ten už zemřel, "" podotkl nevzrušeně Sam a s gustem zaútočil na humra."
"said","say","Řekl","říci","pf"," "" General stupidity, I think, "" Joe said."," "" Řekl bych, že na všeobecnou stupiditu, "" usoudil Joe."
"take","take","nestudovala","studovat","impf"," Someone would probably have had to take me anyway if I had not been."," Ale i kdybych nestudovala s dobrým prospěchem, tak by mě i tak jistě někdo zaměstnal."
"lost","lose","ztratit","ztratit","pf"," how can one be lost on a small island?"," Jak by se také mohl někdo ztratit na tak malém prostoru?"
"said","say","prohlásil","prohlásit","pf"," Who said that to be lost in Venice is to be found?"," Kdo prohlásil, že ztratit se v Benátkách znamená být nalezen?"
"lost","lose","ztratit","ztratit","pf"," Who said that to be lost in Venice is to be found?"," Kdo prohlásil, že ztratit se v Benátkách znamená být nalezen?"
"hear","hear","Slyšíš","slyšet","impf"," you can hear their voices."," Slyšíš přece jejich hlasy."
"ask","ask","zeptej","zeptat","pf"," Go to one of the places where they are and ask the way."," Zajdi k jednomu z těch míst, kde jsou, a zeptej se jich na cestu."
"point","point","ukáže","ukázat","pf"," Some one will point you there."," Někdo ti ji ukáže."
"lost","lose","Ztratila","ztratit","pf"," I am lost and my heart is going to stop, it will attack me;"," Ztratila jsem se a srdce se mi co chvíli hrůzou zastaví."
"find","find","nenajde","najít","pf"," the wrong people will find me;"," A nikdo mě nenajde."
"forgot","forget","Zapomněl","zapomenout","pf"," "" I forgot to ask you, "" he said. "" What did you see?"," "" Zapomněl jsem se tě vlastně zeptat, "" obrátil se najednou ke mně, "" cos v té galerii vlastně viděla."
"ask","ask","zeptat","zeptat","pf"," "" I forgot to ask you, "" he said. "" What did you see?"," "" Zapomněl jsem se tě vlastně zeptat, "" obrátil se najednou ke mně, "" cos v té galerii vlastně viděla."
"see","see","viděla","vidět","impf"," "" I forgot to ask you, "" he said. "" What did you see?"," "" Zapomněl jsem se tě vlastně zeptat, "" obrátil se najednou ke mně, "" cos v té galerii vlastně viděla."
"saw","see","Viděla","vidět","impf"," "" I saw balls. """," "" Viděla jsem koule. """
"laughing","laugh","smála","smát","impf"," I was still laughing as I reached the staircase."," Dosud jsem se smála, když jsem scházela po schodišti."
"heard","hear","slyšela","slyšet","impf"," Behind me, I heard him start to laugh, too."," A slyšela jsem, jak se Sam za mnou začal také smát."
"start","start","začal","začít","pf"," Behind me, I heard him start to laugh, too."," A slyšela jsem, jak se Sam za mnou začal také smát."
"laugh","laugh","smát","smát","impf"," Behind me, I heard him start to laugh, too."," A slyšela jsem, jak se Sam za mnou začal také smát."
"mean","mean","Nemyslela","myslet","impf"," "" I did n't mean literally, "" I said."," "" Nemyslela jsem to doslova, "" namítla jsem."
"come","come","Nepřijela","přijet","pf"," "" I did n't come to Italy to eat steak."," "" Nepřijela jsem do Itálie, abych tu jedla bifteky."
"eat","eat","jedla","jíst","impf"," "" I did n't come to Italy to eat steak."," "" Nepřijela jsem do Itálie, abych tu jedla bifteky."
"gazed","gaze","zíral","zírat","impf"," Joe gazed at the procession raptly."," Joe na to procesí zíral se zaujetím."
"say","say","řekne","říci","pf"," I knew what he would say before he said it."," Věděla jsem, co řekne, ještě dřív, než to vypustil z úst."
"said","say","řekne","říci","pf"," I knew what he would say before he said it."," Věděla jsem, co řekne, ještě dřív, než to vypustil z úst."
"set","set","Nezařídil","zařídit","pf"," are you sure you did n't set it up for us, Sam? """," Nezařídil jste tohle náhodou pro nás, Same? """
"said","say","odpověděl","odpovědět","pf"," "" Glad you like it, "" Sam said."," "" To jsem rád, že se vám to líbí, "" odpověděl mu Sam."
"objected","object","nenamítal","namítat","impf"," He had not objected to my seeing Corinne at the beginning;"," Zpočátku nic nenamítal proti tomu, že jsem chodila na sezení ke Corinne."
"said","say","odpověděla","odpovědět","pf"," "" It is, "" I said."," "" Ano, "" odpověděla jsem mu."
"seemed","seem","zdálo","zdát","impf"," But at the time it seemed entirely the thing to do, the only thing to do;"," Tehdy se to však zdálo zcela vhodné a také to jediné, co se dalo udělat."
"do","do","udělat","udělat","pf"," But at the time it seemed entirely the thing to do, the only thing to do;"," Tehdy se to však zdálo zcela vhodné a také to jediné, co se dalo udělat."
"do","do","udělat","udělat","pf"," But at the time it seemed entirely the thing to do, the only thing to do;"," Tehdy se to však zdálo zcela vhodné a také to jediné, co se dalo udělat."
"saved","save","zachránil","zachránit","pf"," I believe Sam Forrest saved my life that night."," Jsem přesvědčená, že mi Sam Forrest té noci zachránil život."
"say","say","Neříká","říkat","impf"," I do n't say it lightly."," Neříká se mi to snadno."
"wanted","want","chtěl","chtít","impf"," If he had wanted me to sit on a bench and drink fusel oil with him, I would have done it gratefully."," Kdyby byl tehdy chtěl, abych si s ním sedla na lavici a popíjela s ním metylalkohol, tak bych to byla udělala, a s povděkem."
"done","do","udělala","udělat","pf"," If he had wanted me to sit on a bench and drink fusel oil with him, I would have done it gratefully."," Kdyby byl tehdy chtěl, abych si s ním sedla na lavici a popíjela s ním metylalkohol, tak bych to byla udělala, a s povděkem."
"saw","see","Viděla","vidět","impf"," I saw him throw his head back and laugh, and she laughed too, a rich sound, like tawny port."," Viděla jsem, jak Joe zaklonil hlavu a dal se do smíchu, a ona se rovněž rozesmála, byl to sytý smích a připomínal zlatavě rudé portské."
"rains","rain","neprší","pršet","impf"," It never rains in Venice in July. """," V červenci v Benátkách nikdy neprší. """
"see","see","postarám","postarat","pf"," I would see to it."," O to se postarám sama."
"sleeping","sleep","spát","spát","impf"," When I got to our room, I softened my steps and eased the door open, in case Joe was sleeping."," Když jsem se chystala vejít do pokoje, tak jsem ztlumila kroky a dveře jen zlehka pootevřela, pro případ, že bude Joe spát."
"lifted","lift","Zvedaly","zvedat","impf"," It lifted and fell silkily with the wind."," Zvedaly se a zase se pokládaly jako hedvábí ve větru."
