"helped","help","pomohl","pomoci","pf"," It was cool and dark there under the thickening walnut leaves, out of the sun, and Mr Charlton helped her by bringing cutlery from the house on papier-mâché trays brightly decorated with hunting scenes, race-meetings, or pointers carrying birds."," Pod hustým listovím ořechu byl chladivý a temný stín, a aby pan Charlton Mariettě trochu pomohl, vynášel z domu příbory na papírových táccích zdobených obrázky z lovu, z dostihů nebo šipkami s ptáčky."
"remembered","remember","napadlo","napadnout","pf"," With sudden irritation Miss Pilchester remembered some stock exchange figures she had been reading at breakfast and found herself in half a mind to ask Pop what he thought she ought to do with her 3½ % War Stock."," Najednou si slečna Pilchesterová vzpomněla na jakési burzovní cifry, které četla u snídaně, a napadlo jí zeptat se taťky Larkina, co by měla dělat se svými tříapůlprocentními válečnými akciemi."
"ask","ask","zeptat","zeptat","pf"," With sudden irritation Miss Pilchester remembered some stock exchange figures she had been reading at breakfast and found herself in half a mind to ask Pop what he thought she ought to do with her 3½ % War Stock."," Najednou si slečna Pilchesterová vzpomněla na jakési burzovní cifry, které četla u snídaně, a napadlo jí zeptat se taťky Larkina, co by měla dělat se svými tříapůlprocentními válečnými akciemi."
"thought","think","měla","mít","impf"," With sudden irritation Miss Pilchester remembered some stock exchange figures she had been reading at breakfast and found herself in half a mind to ask Pop what he thought she ought to do with her 3½ % War Stock."," Najednou si slečna Pilchesterová vzpomněla na jakési burzovní cifry, které četla u snídaně, a napadlo jí zeptat se taťky Larkina, co by měla dělat se svými tříapůlprocentními válečnými akciemi."
"do","do","dělat","dělat","impf"," With sudden irritation Miss Pilchester remembered some stock exchange figures she had been reading at breakfast and found herself in half a mind to ask Pop what he thought she ought to do with her 3½ % War Stock."," Najednou si slečna Pilchesterová vzpomněla na jakési burzovní cifry, které četla u snídaně, a napadlo jí zeptat se taťky Larkina, co by měla dělat se svými tříapůlprocentními válečnými akciemi."
"stood","stand","má","mít","impf"," She had bought it at ninety-six, and now it stood at sixty-seven – that was the way they treated you for being prudent, thrifty, and careful."," Skoupila je za devadesát pět a teď jsou po sedmašedesáti - to má být vděk za to, že jste rozumní, spořiví a opatrní."
"resisted","resist","odolal","odolat","pf"," Mr Charlton might have resisted these arguments if it hadn ’ t been that, just before midnight, Mariette pinned him up against the newel post of the dark stairs, kissed him again, and said his hands were hot."," Pan Charlton by byl snad těmto argumentům odolal, kdyby ho Marietta před půlnocí nebyla přitiskla ke sloupku tmavého schodiště, nepolíbila ho a neřekla mu, že má horké ruce."
"kissed","kiss","nepolíbila","políbit","pf"," Mr Charlton might have resisted these arguments if it hadn ’ t been that, just before midnight, Mariette pinned him up against the newel post of the dark stairs, kissed him again, and said his hands were hot."," Pan Charlton by byl snad těmto argumentům odolal, kdyby ho Marietta před půlnocí nebyla přitiskla ke sloupku tmavého schodiště, nepolíbila ho a neřekla mu, že má horké ruce."
"said","say","neřekla","říci","pf"," Mr Charlton might have resisted these arguments if it hadn ’ t been that, just before midnight, Mariette pinned him up against the newel post of the dark stairs, kissed him again, and said his hands were hot."," Pan Charlton by byl snad těmto argumentům odolal, kdyby ho Marietta před půlnocí nebyla přitiskla ke sloupku tmavého schodiště, nepolíbila ho a neřekla mu, že má horké ruce."
"said","say","řekl","říci","pf"," ‘ Perfick it is an ’ all, ’ Pop said."," "" Bezva příležitost to teda je, "" řekl taťka Larkin."
"thinks","think","Myslí","myslet","impf"," ‘ She thinks it ’ s either that Charles boy who worked at the farm, ’ Ma said, ‘ or else that chap who works on the railway line."," "" Myslí si, že je to buď ten Charles, co pracoval na farmě, "" řekla mamina, "" nebo ten chlapec, co dělá na dráze."
"worked","work","pracoval","pracovat","impf"," ‘ She thinks it ’ s either that Charles boy who worked at the farm, ’ Ma said, ‘ or else that chap who works on the railway line."," "" Myslí si, že je to buď ten Charles, co pracoval na farmě, "" řekla mamina, "" nebo ten chlapec, co dělá na dráze."
"works","work","pracoval","pracovat","impf"," ‘ She thinks it ’ s either that Charles boy who worked at the farm, ’ Ma said, ‘ or else that chap who works on the railway line."," "" Myslí si, že je to buď ten Charles, co pracoval na farmě, "" řekla mamina, "" nebo ten chlapec, co dělá na dráze."
"said","say","řekla","říci","pf"," ‘ She thinks it ’ s either that Charles boy who worked at the farm, ’ Ma said, ‘ or else that chap who works on the railway line."," "" Myslí si, že je to buď ten Charles, co pracoval na farmě, "" řekla mamina, "" nebo ten chlapec, co dělá na dráze."
"worked","work","dělá","dělat","impf"," ‘ She thinks it ’ s either that Charles boy who worked at the farm, ’ Ma said, ‘ or else that chap who works on the railway line."," "" Myslí si, že je to buď ten Charles, co pracoval na farmě, "" řekla mamina, "" nebo ten chlapec, co dělá na dráze."
"works","work","dělá","dělat","impf"," ‘ She thinks it ’ s either that Charles boy who worked at the farm, ’ Ma said, ‘ or else that chap who works on the railway line."," "" Myslí si, že je to buď ten Charles, co pracoval na farmě, "" řekla mamina, "" nebo ten chlapec, co dělá na dráze."
"said","say","řekla","říci","pf"," ‘ The other one ’ s overseas now, ’ Ma said."," "" Ten druhej je teď zase za mořem, "" řekla mamina."
"get","get","dostane","dostat","pf"," ‘ Well, he ’ ll get leave. ’"," "" Třeba dostane dovolenou. """
"said","say","řekla","říci","pf"," ‘ Not for a year he won ’ t, ’ Ma said."," "" Ne dřív než do roka, "" řekla mamina."
"said","say","řekla","říci","pf"," ‘ What about it? ’ she said."," "" Co vy na to? "" řekla."
"think","think","přemýšlet","přemýšlet","impf"," Too nervous to think clearly, Mr Charlton said :"," Pan Charlton byl příliš nervózní, než aby mohl přemýšlet."
"want","want","Chtěl","chtít","impf"," I did want to go to Fordington to fetch some clothes from my room, but – ’"," Chtěl jsem si původně zajet do Fordingtonu pro nějaké šaty, ale - """
"wait","wait","počkat","počkat","pf"," ‘ I could wait. ’"," "" Můžu na vás počkat. """
"crossing","cross","přecházela","přecházet","impf"," Ma was crossing the yard with a box of groceries under one arm and a bag of fruit in the other."," Přes dvůr právě přecházela mamina s krabicí zeleniny v jedné ruce a taškou s ovocem v druhé."
"seen","see","neviděla","vidět","impf"," ‘ Never seen one."," "" Nikdy jsem tu žádnej neviděla."
"fell","fall","spadlo","spadnout","pf"," From the cloudless heaven a few fresh warm drops of rain fell."," Z bezmračné oblohy spadlo něco dešťových kapek."
"say","say","říct","říci","pf"," He tried to say something and failed, faintly."," Chtěl něco říct, ale selhal mu hlas."
"failed","fail","selhal","selhat","pf"," He tried to say something and failed, faintly."," Chtěl něco říct, ale selhal mu hlas."
"says","say","Říká","říkat","impf"," ‘ He says he might have to go home. ’"," "" Říká, že možná odjede domů. """
"go","go","odjede","odjet","pf"," ‘ He says he might have to go home. ’"," "" Říká, že možná odjede domů. """
"come","come","přijet","přijet","pf"," ‘ Next time you come out you must bring your car."," "" Příště k nám musíte přijet autem."
"confessed","confess","přiznal","přiznat","pf"," Mr Charlton confessed that he had no car."," Pan Charlton se přiznal, že auto nemá."
"do","do","nejde","jít","impf"," ‘ That ’ ll never do."," Ale to přece nejde."
"Hear","hear","Slyšelas","slyšet","impf"," Hear that, Mariette?"," Slyšelas, Marietto?"
"said","say","řekl","říci","pf"," ‘ I don ’ t think I ’ ll have the time to come out again, ’ Mr Charlton said."," "" Víckrát se sem už asi nedostanu, "" řekl pan Charlton."
"adding","add","přidal","přidat","pf"," Pop was away, pushing through the foggy crowd to the living-room, where he presently mixed two Ma Chéries, double strength, adding an extra dash of brandy to hold the feeble things together."," Zakouřenou tlačenicí se taťka Larkin prodral do obývacího pokoje, namíchal tam dvě ma chérie s dvojnásobnou dávkou sherry a přidal k tomu ještě kapku brandy, aby ta břečka dostala aspoň nějakou chuť."
"keep","keep","starat","starat","impf"," ‘ I ’ ll keep ’ em topped up, ’ Pop said."," "" Budu se starat, aby vám nevyschly zdroje, "" řekl."
"said","say","řekl","říci","pf"," ‘ I ’ ll keep ’ em topped up, ’ Pop said."," "" Budu se starat, aby vám nevyschly zdroje, "" řekl."
"forgot","forget","Zapomněl","zapomenout","pf"," ‘ You forgot the ketchup, you loony, that ’ s why. ’"," "" Zapomněl jsi kečup, ty popleto, kečup tomu schází. """
"grabbed","grab","uchopil","uchopit","pf"," Pop reached out, grabbed the ketchup bottle, and shook an ocean of scarlet all over his breakfast."," Taťka Larkin se natáhl přes stůl, uchopil láhev kečupu a utopil celou snídani v šarlatovém moři."
"shut","shut","zavřel","zavřít","pf"," Mr Charlton shut his eyes."," Pan Charlton zavřel oči, což byla hrubá chyba."
"think","think","Měl","mít","impf"," This grave mistake made him think that he was on the deck of a sinking ship, in a hurricane."," Měl ihned pocit, že je na palubě potápějící se lodi zmítané hurikánem."
"opened","open","otevřel","otevřít","pf"," He opened his eyes with great haste and the deck came up at him."," Honem oči otevřel a paluba se začala zase zdvíhat."
"opened","open","začala","začít","pf"," He opened his eyes with great haste and the deck came up at him."," Honem oči otevřel a paluba se začala zase zdvíhat."
"Waving","wave","Mávaje","mávat","impf"," Waving a dripping wing-bone, which he had been busily sucking for some moments past, he informed the entire table in proud, imperial tones :"," Mávaje husím křídlem, které už nějakou dobu obíral, oznámil s imperátorskou pýchou celému stolu :"
"informed","inform","oznámil","oznámit","pf"," Waving a dripping wing-bone, which he had been busily sucking for some moments past, he informed the entire table in proud, imperial tones :"," Mávaje husím křídlem, které už nějakou dobu obíral, oznámil s imperátorskou pýchou celému stolu :"
"hold","hold","konat","konat","impf"," ‘ Going to hold the Gymkhana in the medder, kids."," "" Závody se budou konat na naší louce, děti."
"kissing","kiss","líbal","líbat","impf"," Before anyone could speak an excited Mariette was on her feet, running round the table to Pop, whom she began kissing with great fervour on the lips, hardly a degree less passionately than Pop, in the kitchen, had kissed Ma."," Dřív, než se kdokoli zmohl na slovo, byla už Marietta na nohou, oběhla stůl a zahrnula taťku Larkina polibky tak vroucími, že sám taťka Larkin před chvilkou v kuchyni líbal maminu jen o stupínek vášnivěji."
"kissed","kiss","líbal","líbat","impf"," Before anyone could speak an excited Mariette was on her feet, running round the table to Pop, whom she began kissing with great fervour on the lips, hardly a degree less passionately than Pop, in the kitchen, had kissed Ma."," Dřív, než se kdokoli zmohl na slovo, byla už Marietta na nohou, oběhla stůl a zahrnula taťku Larkina polibky tak vroucími, že sám taťka Larkin před chvilkou v kuchyni líbal maminu jen o stupínek vášnivěji."
"Hearing","hear","zaslechla","zaslechnout","pf"," Hearing them, Mariette partly broke away from Mr Chariton and said with half-laughing mouth :"," Když je Marietta zaslechla, vymanila se trošičku z objetí pana Charltona a napůl se smíchem řekla :"
"said","say","řekla","říci","pf"," Hearing them, Mariette partly broke away from Mr Chariton and said with half-laughing mouth :"," Když je Marietta zaslechla, vymanila se trošičku z objetí pana Charltona a napůl se smíchem řekla :"
"kissed","kiss","nelíbala","líbat","impf"," I ’ ve never been kissed among donkeys before. ’"," Ještě nikdy jsem se nelíbala mezi osly. """
