"said","say","neříkal","říkat","impf"," Pippin said no more."," Pipin už neříkal nic."
"lie","lie","ležet","ležet","impf"," Now, as you know, we have laid Théoden the Renowned in a tomb in the Hallows, and there he shall lie for ever among the Kings of Gondor, if you will."," Nyní, jak víš, jsme uložili Théodena Proslulého do hrobky na posvátných místech, a chceš - li, bude tam navždy ležet mezi králi Gondoru."
"used","use","užívali","užívat","impf"," Many used some other tongue than the Common Speech, but it was not long before he learned at least what was meant by Ernil i Pheriannath and knew that his title had gone down before him into the City."," Mnozí užívali jiného jazyka než Obecné řeči, ale zanedlouho se naučil aspoň to, co znamená ernil i pheriannath, a pozoroval, že titul ho do města předešel."
"learned","learn","naučil","naučit","pf"," Many used some other tongue than the Common Speech, but it was not long before he learned at least what was meant by Ernil i Pheriannath and knew that his title had gone down before him into the City."," Mnozí užívali jiného jazyka než Obecné řeči, ale zanedlouho se naučil aspoň to, co znamená ernil i pheriannath, a pozoroval, že titul ho do města předešel."
"meant","mean","znamená","znamenat","impf"," Many used some other tongue than the Common Speech, but it was not long before he learned at least what was meant by Ernil i Pheriannath and knew that his title had gone down before him into the City."," Mnozí užívali jiného jazyka než Obecné řeči, ale zanedlouho se naučil aspoň to, co znamená ernil i pheriannath, a pozoroval, že titul ho do města předešel."
"try","try","pokoušet","pokoušet","impf"," It is difficult to deceive him, and dangerous to try."," Je těžké ho oklamat a nebezpečné pokoušet se o to."
"Remember","remember","pamatuj","pamatovat","impf"," ' Remember that!"," Na to pamatuj!"
"sworn","swear","Přísahal","přísahat","impf"," For you are now sworn to his service."," Přísahal jsi mu přece službu."
"done","do","provedl","provést","pf"," But it was well done."," Ale provedl jsi to hezky."
"hinder","hinder","Nebránil","bránit","impf"," I did not hinder it, for generous deed should not be checked by cold counsel."," Nebránil jsem tomu, protože šlechetným skutkům by neměla bránit chladná rada."
"hinder","hinder","bránit","bránit","impf"," I did not hinder it, for generous deed should not be checked by cold counsel."," Nebránil jsem tomu, protože šlechetným skutkům by neměla bránit chladná rada."
"touched","touch","Dojalo","dojmout","pf"," It touched his heart, as well ( may I say it ) as pleasing his humour."," Dojalo to jeho srdce a také ( řekl bych ) ho to pobavilo."
"say","say","řekl","říci","pf"," It touched his heart, as well ( may I say it ) as pleasing his humour."," Dojalo to jeho srdce a také ( řekl bych ) ho to pobavilo."
"speaking","speak","nemluvili","mluvit","impf"," Slowly they passed through the short heath and upland grass, speaking no more, until they came to the king 's pavilion."," Pomalu jeli nízkým vřesem a horskou trávou a nemluvili, dokud nedojeli ke královu pavilónu."
"came","come","nedojeli","dojet","pf"," Slowly they passed through the short heath and upland grass, speaking no more, until they came to the king 's pavilion."," Pomalu jeli nízkým vřesem a horskou trávou a nemluvili, dokud nedojeli ke královu pavilónu."
"found","find","zjistil","zjistit","pf"," There Merry found that everything was made ready, and that he himself was not forgotten."," Tam Smíšek zjistil, že je všechno připraveno a že nezapomněli ani na něj."
"made","make","připraveno","připravit","pf"," There Merry found that everything was made ready, and that he himself was not forgotten."," Tam Smíšek zjistil, že je všechno připraveno a že nezapomněli ani na něj."
"forgotten","forget","nezapomněli","zapomenout","pf"," There Merry found that everything was made ready, and that he himself was not forgotten."," Tam Smíšek zjistil, že je všechno připraveno a že nezapomněli ani na něj."
"Walk","walk","Nechoď","chodit","impf"," ' Walk no more in the shadows, but awake! ' said Aragorn."," "" Nechoď už stínem, ale probuď se! "" řekl Aragorn."
"said","say","řekl","říci","pf"," ' Walk no more in the shadows, but awake! ' said Aragorn."," "" Nechoď už stínem, ale probuď se! "" řekl Aragorn."
"Rest","rest","odpočiň","odpočinout","pf"," Rest a while, and take food, and be ready when I return. '"," Trochu si odpočiň a jez a buď připraven, až se vrátím. """
"take","take","jez","jíst","impf"," Rest a while, and take food, and be ready when I return. '"," Trochu si odpočiň a jez a buď připraven, až se vrátím. """
"return","return","vrátím","vrátit","pf"," Rest a while, and take food, and be ready when I return. '"," Trochu si odpočiň a jez a buď připraven, až se vrátím. """
"said","say","řekl","říci","pf"," ' I will, lord, ' said Faramir."," "" Budu, pane, "" řekl Faramir."
"returned","return","vrátil","vrátit","pf"," ' For who would lie idle when the king has returned? '"," "" Vždyť kdo by zahálel, když se vrátil král? """
"said","say","řekl","říci","pf"," ' Farewell then for a while! ' said Aragorn."," "" Tak sbohem na chvíli! "" řekl Aragorn."
"need","need","Musím","muset","impf"," ' I must go to others who need me. '"," "" Musím k ostatním, kteří mě potřebují. """
"need","need","potřebují","potřebovat","impf"," ' I must go to others who need me. '"," "" Musím k ostatním, kteří mě potřebují. """
"come","come","šli","jít","impf"," It 's the Chief 's orders that you 're to come along quiet."," Šéf nařizuje, abyste s námi šli pokojně."
"want","want","nechcete","chtít","impf"," But if you do n't want to stay in the Lockholes any longer than you need, I should cut the say short, if I was you. '"," Ale jestli nechcete sedět v Zamčených dírách déle, než vám bude milo, zkrátil bych to. """
"cut","cut","zkrátil","zkrátit","pf"," But if you do n't want to stay in the Lockholes any longer than you need, I should cut the say short, if I was you. '"," Ale jestli nechcete sedět v Zamčených dírách déle, než vám bude milo, zkrátil bych to. """
"roared","roar","zařval","zařvat","pf"," To the discomfiture of the Shirriffs Frodo and his companions all roared with laughter."," K značnému úžasu Krajníků zařval Frodo i jeho společníci smíchem."
"come","come","přijde","přijít","pf"," Your time may come."," Tvůj čas možná přijde."
"torn","tear","roztržen","roztrhnout","pf"," You cannot be always torn in two."," Nemůžeš být pořád roztržen na dvě půle."
"brought","bring","přinesli","přinést","pf"," But when, after the Standing Silence, wine was brought there came in two esquires to serve the kings;"," Když po Mlčenlivém stání přinesli víno, přišli krále obsluhovat dva panoši."
"serve","serve","přinesli","přinést","pf"," But when, after the Standing Silence, wine was brought there came in two esquires to serve the kings;"," Když po Mlčenlivém stání přinesli víno, přišli krále obsluhovat dva panoši."
"came","come","přišli","přijít","pf"," But when, after the Standing Silence, wine was brought there came in two esquires to serve the kings;"," Když po Mlčenlivém stání přinesli víno, přišli krále obsluhovat dva panoši."
"serve","serve","obsluhovat","obsluhovat","impf"," But when, after the Standing Silence, wine was brought there came in two esquires to serve the kings;"," Když po Mlčenlivém stání přinesli víno, přišli krále obsluhovat dva panoši."
"wondered","wonder","divil","divit","impf"," But Sam wondered what such young boys were doing in an army of mighty men."," Sam se divil, co dělají takoví chlapci ve vojsku vzrostlých mužů."
"doing","do","dělají","dělat","impf"," But Sam wondered what such young boys were doing in an army of mighty men."," Sam se divil, co dělají takoví chlapci ve vojsku vzrostlých mužů."
"see","see","uviděl","uvidět","pf"," Then suddenly as they drew near and he could see them plainly, he exclaimed :"," Pak najednou, když se přiblížili a on je uviděl pořádně, zvolal :"
"exclaimed","exclaim","zvolal","zvolat","pf"," Then suddenly as they drew near and he could see them plainly, he exclaimed :"," Pak najednou, když se přiblížili a on je uviděl pořádně, zvolal :"
"Look","look","podívejte","podívat","pf"," Look here!"," Jenom se podívejte!"
"keep","keep","nechá","nechat","pf"," But the Palantír of Orthanc the King will keep, to see what is passing in his realm, and what his servants are doing."," Ale Orthancký palantír si nechá král, aby viděl, co se děje v jeho říši a co dělají jeho služebníci."
"see","see","viděl","vidět","impf"," But the Palantír of Orthanc the King will keep, to see what is passing in his realm, and what his servants are doing."," Ale Orthancký palantír si nechá král, aby viděl, co se děje v jeho říši a co dělají jeho služebníci."
"doing","do","dělají","dělat","impf"," But the Palantír of Orthanc the King will keep, to see what is passing in his realm, and what his servants are doing."," Ale Orthancký palantír si nechá král, aby viděl, co se děje v jeho říši a co dělají jeho služebníci."
"forget","forget","Nezapomínej","zapomínat","impf"," For do not forget, Peregrin Took, that you are a knight of Gondor, and I do not release you from your service."," Nezapomínej totiž, Peregrine Brale, že jsi gondorským rytířem a že tě nepropouštím ze služeb."
"going","go","jdeš","jít","impf"," You are going now on leave, but I may recall you."," Teď jdeš na dovolenou, ale mohu tě povolat zpět."
"remember","remember","pamatujte","pamatovat","impf"," And remember, dear friends of the Shire, that my realm lies also in the North, and I shall come there one day. '"," A pamatujte, drazí přátelé z Kraje, že moje říše leží i na Severu a že jednou přijdu. """
"lies","lie","leží","ležet","impf"," And remember, dear friends of the Shire, that my realm lies also in the North, and I shall come there one day. '"," A pamatujte, drazí přátelé z Kraje, že moje říše leží i na Severu a že jednou přijdu. """
"come","come","přijdu","přijít","pf"," And remember, dear friends of the Shire, that my realm lies also in the North, and I shall come there one day. '"," A pamatujte, drazí přátelé z Kraje, že moje říše leží i na Severu a že jednou přijdu. """
"treat","treat","jednal","jednat","impf"," ' Is there anyone in this rout with authority to treat with me? ' he asked."," "" Je tady v té sebrance někdo oprávněný, aby se mnou jednal? "" zeptal se."
"asked","ask","zeptal","zeptat","pf"," ' Is there anyone in this rout with authority to treat with me? ' he asked."," "" Je tady v té sebrance někdo oprávněný, aby se mnou jednal? "" zeptal se."
"understand","understand","rozuměl","rozumět","impf"," ' Or indeed with wit to understand me?"," "" Má tu vůbec někdo vtip, aby mi rozuměl?"
"turning","turn","obrátil","obrátit","pf"," Not thou at least! ' he mocked, turning to Aragorn with scorn."," Ty rozhodně ne! "" výsměšně se obrátil k Aragornovi s opovržením."
