"said","say","Řekl","říci","pf"," I said Iggy you take care of it, send me the bill, only keep my name anonymous, see."," Řekl jsem mu, Iggy, vem si to na starost a pošli mi účet, jenže já musím zůstat anonymní, slyšíš?"
"pointing","point","ukázal","ukázat","pf"," “ That ’ s me, ” he said, pointing at himself."," "" To jsem já, "" řekl a ukázal na sebe."
"wishing","wish","přál","přát","impf"," But I ’ d been wishing that before I spotted the headline."," Ale tohle jsem si přál už dřív, než jsem si všiml toho záhlaví."
"spotted","spot","všiml","všimnout","pf"," But I ’ d been wishing that before I spotted the headline."," Ale tohle jsem si přál už dřív, než jsem si všiml toho záhlaví."
"seen","see","neviděl","vidět","impf"," I hadn ’ t seen Holly, not really, since our drunken Sunday at Joe Bell ’ s bar."," S Holly jsem se vlastně neviděl od naší opilé neděle v baru u Joa Bella."
"fired","fire","vyhodili","vyhodit","pf"," First off, I ’ d been fired from my job : deservedly, and for an amusing misdemeanor too complicated to recount here."," Především mě vyhodili ze zaměstnání : zaslouženě, pro směšný přestupek tak komplikovaný, že se o něm tady nedá vyprávět."
"recount","recount","vyprávět","vyprávět","impf"," First off, I ’ d been fired from my job : deservedly, and for an amusing misdemeanor too complicated to recount here."," Především mě vyhodili ze zaměstnání : zaslouženě, pro směšný přestupek tak komplikovaný, že se o něm tady nedá vyprávět."
"displaying","display","projevovat","projevovat","impf"," Also, my draft board was displaying an uncomfortable interest;"," Také začala o mne projevovat nepříjemný zájem odvodní komise;"
"understand","understand","pochopit","pochopit","pf"," Mag Wildwood couldn ’ t understand it, the abrupt absence of warmth on her return; the conversations she began behaved like green logs, they fumed but would not fire."," Když se Mag Wildwoodová vrátila, nemohla pochopit to náhlé ochlazení : načala různé rozhovory, jenže dopadlo to s nimi jako se zeleným chrastím : doutnaly, ale nechytaly."
"turned","turn","otočila","otočit","pf"," The Air Force colonel decamped while her back was turned, and this was the straw too much : he ’ d asked her to dinner."," Plukovník letectva se zdýchl, sotva se k němu otočila zády, a to už bylo přespříliš : vždyť si ji pozval na večeři."
"asked","ask","pozval","pozvat","pf"," The Air Force colonel decamped while her back was turned, and this was the straw too much : he ’ d asked her to dinner."," Plukovník letectva se zdýchl, sotva se k němu otočila zády, a to už bylo přespříliš : vždyť si ji pozval na večeři."
"say","say","říct","říci","pf"," Well, I couldn ’ t say no : it was too romantic. ”"," No, přece jsem nemohla říct ne : bylo to tak romantické! """
"think","think","Myslíš","myslet","impf"," “ You think I ’ m lying? ”"," "" Myslíš, že lžu? """
"lying","lie","lžu","lhát","impf"," “ You think I ’ m lying? ”"," "" Myslíš, že lžu? """
"let","let","nedovolí","dovolit","pf"," “ For one thing, they can ’ t simply let any one visit a prisoner. ”"," "" Předně každému nedovolí navštěvovat vězně. """
"make","make","Nadělají","nadělat","pf"," In fact they make quite a boring fuss."," Nadělají s tím, že to člověku leze z krku."
"move","move","pojede","jet","impf"," He ’ d decided to move on when he saw suddenly a Negro squatting in a doorway carving monkeys on a walking stick."," Už si řekl, že hned pojede dál, ale najednou uviděl v jedněch dveřích sedět na bobku černocha, který v holi vyřezával opice."
"walking","walk","pojede","jet","impf"," He ’ d decided to move on when he saw suddenly a Negro squatting in a doorway carving monkeys on a walking stick."," Už si řekl, že hned pojede dál, ale najednou uviděl v jedněch dveřích sedět na bobku černocha, který v holi vyřezával opice."
"saw","see","uviděl","uvidět","pf"," He ’ d decided to move on when he saw suddenly a Negro squatting in a doorway carving monkeys on a walking stick."," Už si řekl, že hned pojede dál, ale najednou uviděl v jedněch dveřích sedět na bobku černocha, který v holi vyřezával opice."
"read","read","čtete","číst","impf"," She ’ s strictly a girl you ’ ll read where she ends up at the bottom of a bottle of Seconals."," Zrovna tam, jak čtete v novinách o holkách, co nakonec spolykají celou lahvičku veronalu."
"seen","see","viděl","vidět","impf"," I ’ ve seen it happen more times than you ’ ve got toes : and those kids, they weren ’ t even nuts."," Tohle jsem už viděl tolikrát, že byste to nespočítal na všech svých prstech : a ty holky ani nebyly praštěné."
"mean","mean","myslíte","myslet","impf"," “ If you mean future, you ’ re wrong again."," "" Jestli myslíte budoucnost, zase si to pletete."
"walk","walk","nejde","jít","impf"," But when you walk out on a thing like that, you don ’ t walk back."," Ale když jednou od něčeho takového utečete, tak zpátky to už nejde.."
"Ask","ask","Zeptejte","zeptat","pf"," Ask Luise Rainer. And"," Zeptejte se Lucy Rainerové."
"got","get","nedostala","dostat","pf"," Sure, Holly was no star; she never got out of the still department."," To se ví, Holly nebyla hvězda, nedostala se dál než ke zkušebním snímkům."
"wear","wear","neměly","mít","impf"," But it ’ s tacky to wear diamonds before you ’ re forty; and even that ’ s risky."," Jenže neměly by se nosit, než je ženské čtyřicet, vypadá v nich moc usedle - i po čtyřicítce je to riskantní."
"wear","wear","nosit","nosit","impf"," But it ’ s tacky to wear diamonds before you ’ re forty; and even that ’ s risky."," Jenže neměly by se nosit, než je ženské čtyřicet, vypadá v nich moc usedle - i po čtyřicítce je to riskantní."
"said","say","odpověděla","odpovědět","pf"," “ No, ” she said slowly."," "" Ne, "" odpověděla váhavě."
"see","see","vidí","vidět","impf"," What I like most, they ’ re so happy to see each other, they ’ ve saved up so much to talk about, it isn ’ t possible to be dull, they keep laughing and holding hands."," A nejvíc se mi líbí, že jsou tak šťastní, když se zas vidí, tolik si toho naschránili, co si chtějí povědět, tam ani nejde být nudný, pořád se smějí a drží se za ruce."
"keep","keep","drží","držet","impf"," What I like most, they ’ re so happy to see each other, they ’ ve saved up so much to talk about, it isn ’ t possible to be dull, they keep laughing and holding hands."," A nejvíc se mi líbí, že jsou tak šťastní, když se zas vidí, tolik si toho naschránili, co si chtějí povědět, tam ani nejde být nudný, pořád se smějí a drží se za ruce."
"holding","hold","drží","držet","impf"," What I like most, they ’ re so happy to see each other, they ’ ve saved up so much to talk about, it isn ’ t possible to be dull, they keep laughing and holding hands."," A nejvíc se mi líbí, že jsou tak šťastní, když se zas vidí, tolik si toho naschránili, co si chtějí povědět, tam ani nejde být nudný, pořád se smějí a drží se za ruce."
"see","see","vidím","vidět","impf"," It ’ s different afterwards, ” she said. “ I see them on the train."," Potom je to už jiné, "" dodala, "" když je vidím ve vlaku."
"conceive","conceive","pochop","pochopit","pf"," But conceive of my despair upon discovering in such a brutal and public style how very different you are from the manner of woman a man of my faith and career could hope to make his wife."," Ale pochop mé zoufalství, když jsem se tak surovým způsobem z denního tisku dověděl, že jsi docela jiná nežli žena, jakou by muž, který tolik jako já lpí na své víře a kariéře, mohl někdy pojmout za manželku."
"make","make","pochop","pochopit","pf"," But conceive of my despair upon discovering in such a brutal and public style how very different you are from the manner of woman a man of my faith and career could hope to make his wife."," Ale pochop mé zoufalství, když jsem se tak surovým způsobem z denního tisku dověděl, že jsi docela jiná nežli žena, jakou by muž, který tolik jako já lpí na své víře a kariéře, mohl někdy pojmout za manželku."
"conceive","conceive","pojmout","pojmout","pf"," But conceive of my despair upon discovering in such a brutal and public style how very different you are from the manner of woman a man of my faith and career could hope to make his wife."," Ale pochop mé zoufalství, když jsem se tak surovým způsobem z denního tisku dověděl, že jsi docela jiná nežli žena, jakou by muž, který tolik jako já lpí na své víře a kariéře, mohl někdy pojmout za manželku."
"find","find","octla","octnout","pf"," Verily I grief for the disgrace of your present circumstance, and do not find it in my heart to add my condemn to the condemn that surrounds you."," Opravdově mě rmoutí, že ses octla v tak potupné situaci, a mé srdce mi nedá, abych se svým odsouzením připojil ke všeobecnému odsouzení, které tě teď stíhá."
"add","add","nedá","dát","pf"," Verily I grief for the disgrace of your present circumstance, and do not find it in my heart to add my condemn to the condemn that surrounds you."," Opravdově mě rmoutí, že ses octla v tak potupné situaci, a mé srdce mi nedá, abych se svým odsouzením připojil ke všeobecnému odsouzení, které tě teď stíhá."
"add","add","připojil","připojit","pf"," Verily I grief for the disgrace of your present circumstance, and do not find it in my heart to add my condemn to the condemn that surrounds you."," Opravdově mě rmoutí, že ses octla v tak potupné situaci, a mé srdce mi nedá, abych se svým odsouzením připojil ke všeobecnému odsouzení, které tě teď stíhá."
"hope","hope","doufám","doufat","impf"," So I hope you will find it in your heart not to condemn me."," Proto doufám, že ani ty nemáš srdce, abys odsoudila mne."
"condemn","condemn","odsoudila","odsoudit","pf"," So I hope you will find it in your heart not to condemn me."," Proto doufám, že ani ty nemáš srdce, abys odsoudila mne."
"added","add","dodal","dodat","pf"," “ And this one over here, ” he added, indicating a tow-headed beanpole, “ that ’ s her brother, Fred. ”"," "" A tady ten, "" dodal a ukázal na kluka jako lať s konopnými pačesy, "" je její bratr Fred. """
"indicating","indicate","ukázal","ukázat","pf"," “ And this one over here, ” he added, indicating a tow-headed beanpole, “ that ’ s her brother, Fred. ”"," "" A tady ten, "" dodal a ukázal na kluka jako lať s konopnými pačesy, "" je její bratr Fred. """
"looked","look","podíval","podívat","pf"," I looked at “ her ” again : and yes, now I could see it, an embryonic resemblance to Holly in the squinting, fat-cheeked child."," Na "" ni "" jsem se podíval ještě jednou : a opravdu, v tom šilhavém buclatém děvčátku jsem rozeznal zárodečnou podobu s Holly."
"see","see","podíval","podívat","pf"," I looked at “ her ” again : and yes, now I could see it, an embryonic resemblance to Holly in the squinting, fat-cheeked child."," Na "" ni "" jsem se podíval ještě jednou : a opravdu, v tom šilhavém buclatém děvčátku jsem rozeznal zárodečnou podobu s Holly."
