"sat","sit","Posadil","posadit","pf"," He sat across from them in an unstable wicker chair."," Posadil se proti nim na rozvrzanou otočnou židli."
"got","get","přiměl","přimět","pf"," An ex lawyer known as Rook had somehow got next to Whiz, and had somehow convinced him to share a small morsel of advice with an investment club that met once a week in the prison chapel."," Jeden bývalý právník, kterému tu říkali Žulík, se k Vykukovi nějak dostal a nějak jej přiměl, aby se aspoň malinko podělil o své rady s investičním klubem, který se scházel jednou týdně ve vězeňské kapli."
"share","share","podělil","podělit","pf"," An ex lawyer known as Rook had somehow got next to Whiz, and had somehow convinced him to share a small morsel of advice with an investment club that met once a week in the prison chapel."," Jeden bývalý právník, kterému tu říkali Žulík, se k Vykukovi nějak dostal a nějak jej přiměl, aby se aspoň malinko podělil o své rady s investičním klubem, který se scházel jednou týdně ve vězeňské kapli."
"relaxed","relax","neuvolnil","uvolnit","pf"," Argrow never cracked a smile, never relaxed for a second."," Argrow se ani na chvilku neusmál a neuvolnil."
"need","need","Potřebuji","potřebovat","impf"," "" I need to know your travel plans."," "" Potřebuji vědět, jak a kdy hodláte odcestovat."
"want","want","touží","toužit","impf"," The people in Washington really want you out of the country. """," Ve Washingtonu velice touží po tom, abyste byli za hranicemi. """
"need","need","Musím","muset","impf"," "" I need to check flights to London, "" Yarber said."," "" Musím si najít, jak to letí do Londýna, "" řekl Yarber."
"said","say","řekl","říci","pf"," "" I need to check flights to London, "" Yarber said."," "" Musím si najít, jak to letí do Londýna, "" řekl Yarber."
"done","do","udělali","udělat","pf"," "" We 've already done that."," "" To už jsme udělali."
"wore","wear","nosil","nosit","impf"," T Karl wore it to court with great pride, and, odd as it was, it had, with time, become part of the show."," T. Karl ji nosil k soudu se značnou hrdostí, a ať už byla jakkoli nezvyklá, časem se stala neodmyslitelnou součástí představení."
"kept","keep","drželi","držet","impf"," The other inmates kept their distance from T Karl anyway, wig or not."," A ostatní vězni se drželi od T. Karla stejně stranou, paruka neparuka."
"tried","try","snažil","snažit","impf"," Before he answered the solicitation, he had tried to verify Laurel Ridge, the fancy detox unit supposedly holding Percy."," Než podlehl lákání, snažil se ověřit si to ve Vavřínovém vrchu, té hogo fogo detoxikační klinice, kde měl Percy být."
"verify","verify","ověřit","ověřit","pf"," Before he answered the solicitation, he had tried to verify Laurel Ridge, the fancy detox unit supposedly holding Percy."," Než podlehl lákání, snažil se ověřit si to ve Vavřínovém vrchu, té hogo fogo detoxikační klinice, kde měl Percy být."
"holding","hold","měl","mít","impf"," Before he answered the solicitation, he had tried to verify Laurel Ridge, the fancy detox unit supposedly holding Percy."," Než podlehl lákání, snažil se ověřit si to ve Vavřínovém vrchu, té hogo fogo detoxikační klinice, kde měl Percy být."
"explained","explain","vysvětlil","vysvětlit","pf"," Percy had explained in his first letter that the place was top-secret because many of its patients were high-powered corporate executives and top-level government officials, all of whom had, in one way or another, succumbed to chemicals."," Percy to vysvětlil hned v prvním dopise tím, že je to strašně tajný podnik, protože mezi pacienty je hodně hlavounů z bohatých firem a vysoko postavených státních úředníků, kteří tak či onak podlehli drogové závislosti."
"succumbed","succumb","podlehli","podlehnout","pf"," Percy had explained in his first letter that the place was top-secret because many of its patients were high-powered corporate executives and top-level government officials, all of whom had, in one way or another, succumbed to chemicals."," Percy to vysvětlil hned v prvním dopise tím, že je to strašně tajný podnik, protože mezi pacienty je hodně hlavounů z bohatých firem a vysoko postavených státních úředníků, kteří tak či onak podlehli drogové závislosti."
"sounded","sound","Znělo","znít","impf"," It sounded good."," Znělo to rozumně."
"think","think","Myslím","myslet","impf"," "" Very good, I think."," "" Myslím, že velmi slibné."
"withdrew","withdraw","vytáhl","vytáhnout","pf"," Joe Roy withdrew a pretty lavender envelope, tightly sealed and addressed to Quince Garbe in Bakers, Iowa."," Joe Roy vytáhl hezkou, levandulově modrofialovou obálku, která byla pečlivě zapečetěná a nesla adresu Quince Barbeho ze města Bakers v Iowě."
"pay","pay","zaplatí","zaplatit","pf"," "" He 's got it, and he 'll pay it."," "" Má je a zaplatí je."
"given","give","Dal","dát","pf"," I 've given him the wiring instructions."," Dal jsem mu pokyny, kam to převede."
"directed","direct","mířila","mířit","impf"," The first question from the panel of reporters was directed at Lake, and it dealt with the budget surplus."," První otázka od stolu, kde seděli reportéři, mířila na Lakea a týkala se rozpočtového přebytku."
"done","do","udělat","udělat","pf"," What should be done with the money?"," Co se s těmi penězi má udělat?"
"thought","think","pomyslel","pomyslet","pf"," He looked so pale and tired, Lake thought."," Lake si pomyslel, že vypadá pobledle a unaveně."
"closed","close","zavřely","zavřít","pf"," The aides vanished, the door was closed, and Lake noticed that no table had been prepared."," Poradci se vypařili, dveře se zavřely a Lake si všiml, že není nachystaný žádný jídelní stůl."
"sat","sit","Posadili","posadit","pf"," They sat away from the desk, face to face, very close together."," Posadili se kus od psacího stolu, proti sobě, velice blízko jeden ke druhému."
"liked","like","líbil","líbit","impf"," Teddy liked the speech and made just a few comments."," Teddymu se proslov líbil, měl jen pár poznámek."
"editing","edit","upravujeme","upravovat","impf"," "" We 're still editing; "" he said."," "" Ještě pořád ho upravujeme, "" prohlásil."
"said","say","prohlásil","prohlásit","pf"," "" We 're still editing; "" he said."," "" Ještě pořád ho upravujeme, "" prohlásil."
"left","leave","odešel","odejít","pf"," Deville left to deal with the latest Trevor crisis."," Deville se odešel vypořádat s poslední trevorovskou krizí."
"called","call","zavolal","zavolat","pf"," Teddy called an assistant and ordered mint tea."," Teddy si zavolal sekretáře a poručil si mátový čaj."
"ordered","order","poručil","poručit","pf"," Teddy called an assistant and ordered mint tea."," Teddy si zavolal sekretáře a poručil si mátový čaj."
"reading","read","četl","číst","impf"," York was reading the letter again."," York si znovu četl dopis."
"separate","separate","rozdělit","rozdělit","pf"," When they were alone, he asked, "" What if we separate them? """," "" Co je rozdělit? "" nadhodil, když byli sami."
"thinking","think","myslel","myslet","impf"," "" Yes, I was thinking of that."," "" Ano, na to jsem myslel."
"Do","do","Udělat","udělat","pf"," Do it quickly, before they have time to confer."," Udělat to rychle, než budou mít čas se poradit."
"Send","send","Poslat","poslat","pf"," Send them to three prisons far apart, put them in isolation for a period of time, make sure they have no phone privileges, no mail."," Poslat je do tří vězení daleko od sebe, na nějaký čas je izolovat, zařídit, aby neměli přístup k telefonu a nemohli posílat poštu."
"Send","send","posílat","posílat","impf"," Send them to three prisons far apart, put them in isolation for a period of time, make sure they have no phone privileges, no mail."," Poslat je do tří vězení daleko od sebe, na nějaký čas je izolovat, zařídit, aby neměli přístup k telefonu a nemohli posílat poštu."
"remembered","remember","vzpomněl","vzpomenout","pf"," Ah, yes, he remembered as he held it."," Ale ano, vzpomněl si, jak ji tak obracel v ruce."
"loved","love","miloval","milovat","impf"," The roses in question were Belinda 's Dream, a pale pink rose, not particularly beautiful, but loved by Picasso nonetheless."," Šlo o odrůdu Belindin sen, která má nijak výjimečně krásné bledě růžové květy, ale Picasso je přesto miloval."
"arrived","arrive","dorazily","dorazit","pf"," When they arrived from the supplier everybody at Trumble knew that the Belindas were there."," Když dorazily ze zahradnictví, šuškalo se po celé věznici, že přijely Belindy."
"arrived","arrive","přijely","přijet","pf"," When they arrived from the supplier everybody at Trumble knew that the Belindas were there."," Když dorazily ze zahradnictví, šuškalo se po celé věznici, že přijely Belindy."
"began","begin","začal","začít","pf"," Sherlock began urinating on them just for the sheer hell of it."," Sherlock mu na ně začal čůrat jen tak, pro srandu králíkům."
"try","try","zkusit","zkusit","pf"," "" I can try."," "" Můžu to zkusit."
"said","say","řekl","říci","pf"," "" Here 's the deal, "" Spicer said."," "" Domluvme se takhle, "" řekl Spicer."
"verify","verify","prověříte","prověřit","pf"," "" You verify the account, and we 'll do your appeals for free. """," "" Vy prověříte účet a my se zadarmo podíváme na vaše odvolání. """
"think","think","myslíme","myslet","impf"," "" We did n't think so."," "" Taky si myslíme."
"Agreed","agree","Dohodnuto","dohodnout","pf"," Agreed? """," Dohodnuto? """
"Agreed","agree","Dohodnuto","dohodnout","pf"," "" Agreed. """," "" Dohodnuto. """
"add","add","přidávat","přidávat","impf"," Fifty thousand dollars in hand, a healthy rate of return somewhere, add to the principal by squeezing from as many victims as they could catch, and one day there 'd be a fortune."," Padesát tisíc dolarů v ruce, ty investovat někde, kde je slušná výnosnost, ke kapitálu pak přidávat peníze vymámené z tolika obětí, kolik jich dokážou nachytat, a jednoho dne bude mít fůru peněz."
"ordered","order","poručil","poručit","pf"," He ordered pancakes and used his new Radio Shack cell phone to find his way around town."," Pak si poručil palačinky, vyndal nový mobil a začal se ve městě orientovat."
