"do","do","nevezme","vzít","pf"," Pim swears that I do such a good job he 'll never go to another barber after the war."," Pim tvrdí, že si po válce nevezme jiného holiče, tak dobře odvádím svou práci."
"do","do","dělám","dělat","impf"," That 's why with everything I do and write, I imagine the kind of mom I 'd like to be to my children later on."," A proto myslím při všem, co dělám a co píšu, na to, že chci být později svým dětem takovou matkou, jakou si představuji."
"write","write","píšu","psát","impf"," That 's why with everything I do and write, I imagine the kind of mom I 'd like to be to my children later on."," A proto myslím při všem, co dělám a co píšu, na to, že chci být později svým dětem takovou matkou, jakou si představuji."
"like","like","chci","chtít","impf"," That 's why with everything I do and write, I imagine the kind of mom I 'd like to be to my children later on."," A proto myslím při všem, co dělám a co píšu, na to, že chci být později svým dětem takovou matkou, jakou si představuji."
"imagine","imagine","představuji","představovat","impf"," That 's why with everything I do and write, I imagine the kind of mom I 'd like to be to my children later on."," A proto myslím při všem, co dělám a co píšu, na to, že chci být později svým dětem takovou matkou, jakou si představuji."
"decorated","decorate","ozdoben","ozdobit","pf"," Sunday evening at a quarter to eight we trooped upstairs carrying the big laundry basket, which had been decorated with cutouts and bows made of pink and blue carbon paper."," V sobotu večer ve čtvrt na devět jsme se objevili nahoře s velkým prádelním košem, který byl ozdoben figurkami a mašličkami z růžového a modrého průklepového papíru."
"attached","attach","připevněn","připevnit","pf"," On top was a large piece of brown wrapping paper with a note attached."," Koš zakrýval velký kus hnědého balicího papíru a na něm byl připevněn malý lístek."
"amazed","amaze","překvapeni","překvapit","pf"," Everyone was rather amazed at the sheer size of the gift."," Všichni byli dost překvapeni."
"read","read","četla","číst","impf"," I removed the note and read it aloud :"," Vzala jsem ten list bílého papíru a četla :"
"come","come","přišel","přijít","pf"," Has even come to our hideaway;"," že Mikuláš zas letos přišel."
"mean","mean","znamenají","znamenat","impf"," Ordinary people do n't know how much books can mean to someone who 's cooped up."," Normální lidé netuší, co znamenají knihy pro člověka, který je pod zámkem."
"ask","ask","zeptala","zeptat","pf"," Yesterday afternoon Father gave me permission to ask Mr. Dussel whether he would please be so good as to allow me ( see how polite I am? ) to use the table in our room two afternoons a week, from four to five-thirty."," Včera odpoledne jsem se s otcovým dovolením zeptala Dussela, jestli by laskavě souhlasil s tím ( byla jsem zdvořilost sama ), abych dvakrát týdně od čtyř do půl šesté odpoledne směla používat náš stůl."
"allow","allow","směla","smět","impf"," Yesterday afternoon Father gave me permission to ask Mr. Dussel whether he would please be so good as to allow me ( see how polite I am? ) to use the table in our room two afternoons a week, from four to five-thirty."," Včera odpoledne jsem se s otcovým dovolením zeptala Dussela, jestli by laskavě souhlasil s tím ( byla jsem zdvořilost sama ), abych dvakrát týdně od čtyř do půl šesté odpoledne směla používat náš stůl."
"use","use","používat","používat","impf"," Yesterday afternoon Father gave me permission to ask Mr. Dussel whether he would please be so good as to allow me ( see how polite I am? ) to use the table in our room two afternoons a week, from four to five-thirty."," Včera odpoledne jsem se s otcovým dovolením zeptala Dussela, jestli by laskavě souhlasil s tím ( byla jsem zdvořilost sama ), abych dvakrát týdně od čtyř do půl šesté odpoledne směla používat náš stůl."
"believe","believe","věřit","věřit","impf"," People who are religious should be glad, since not everyone is blessed with the ability to believe in a higher order."," Lidé, kteří mají svou víru, mohou být šťastni, neboť není každému dáno věřit v nadpozemské věci."
"does","do","dělá","dělat","impf"," Not everything Mistress Anne does is good!"," Co dělá slečna Anne, už dávno není vždycky v pořádku!"
"causes","cause","způsobí","způsobit","pf"," Anyone who deliberately causes such pain to someone they say they love is despicable, the lowest of the low!"," Někdo, kdo způsobí takové trápení jinému, o němž tvrdí, že ho má rád, a ještě k tomu záměrně, je podlý, opravdu podlý!"
"tear","tear","roztrhám","roztrhat","pf"," The next time I 'm in a wicked mood, I 'm going to tear the darned thing to pieces!"," Až mě to jednou popadne, roztrhám to svinstvo na kousky!"
"proved","prove","dokazovaly","dokazovat","impf"," The potatoes proved that all too well, as did the wood shavings, which Father collected in a bucket and brought downstairs to burn."," Brambory to včera dokazovaly až příliš zřetelně a také hobliny, které otec donesl ve vědru dolů a spálil je."
"brought","bring","donesl","donést","pf"," The potatoes proved that all too well, as did the wood shavings, which Father collected in a bucket and brought downstairs to burn."," Brambory to včera dokazovaly až příliš zřetelně a také hobliny, které otec donesl ve vědru dolů a spálil je."
"burn","burn","spálil","spálit","pf"," The potatoes proved that all too well, as did the wood shavings, which Father collected in a bucket and brought downstairs to burn."," Brambory to včera dokazovaly až příliš zřetelně a také hobliny, které otec donesl ve vědru dolů a spálil je."
"tell","tell","říct","říci","pf"," I could n't really tell you what set it off, but I think it stems from my cowardice, which confronts me at every turn."," Nedokážu ti opravdu říct proč, ale myslím, že je to moje zbabělost, na kterou ustavičně narážím."
"think","think","myslím","myslet","impf"," I could n't really tell you what set it off, but I think it stems from my cowardice, which confronts me at every turn."," Nedokážu ti opravdu říct proč, ale myslím, že je to moje zbabělost, na kterou ustavičně narážím."
"rang","ring","zazvonil","zazvonit","pf"," This evening, when Bep was still here, the doorbell rang long and loud."," Dnes večer, když tu ještě byla Bep, zazvonil dlouze, hlasitě a pronikavě zvonek."
"see","see","vidím","vidět","impf"," At night in bed I see myself alone in a dungeon, without Father and Mother."," Večer v posteli se vidím, jak jsem sama v žaláři, bez otce a matky."
"Try","try","Pokusit","pokusit","pf"," Try to warn Jan and get key, look around office;"," Pokusit se dát zprávu Janovi, přinést klíče a jít se podívat do kanceláře."
"get","get","přinést","přinést","pf"," Try to warn Jan and get key, look around office;"," Pokusit se dát zprávu Janovi, přinést klíče a jít se podívat do kanceláře."
"look","look","podívat","podívat","pf"," Try to warn Jan and get key, look around office;"," Pokusit se dát zprávu Janovi, přinést klíče a jít se podívat do kanceláře."
"phoned","phone","Zavolali","zavolat","pf"," Mr. Kleiman was phoned, the poles were removed from the doors, the typewriter was put back in the chest."," Zavolali jsme Kleimanovi, psací stroj dali do bedny."
"put","put","dali","dát","pf"," Mr. Kleiman was phoned, the poles were removed from the doors, the typewriter was put back in the chest."," Zavolali jsme Kleimanovi, psací stroj dali do bedny."
"heard","hear","slyšela","slyšet","impf"," P.S. We were up at six yesterday morning, because the whole family heard the sounds of a break-in again."," P. S. Včera ráno jsme byli zase už v šest hodin na nohou, protože celá rodina slyšela lomoz jako při vloupání."
"asked","ask","ptala","ptát","impf"," And on the morning of the sixteenth, when I asked him whether I should offer him my congratulations or my condolences, he replied that either one would do."," A když jsem se ho ráno šestnáctého ptala, jestli mu mám gratulovat nebo kondolovat, odpověděl, že přijímá obojí."
"replied","reply","odpověděl","odpovědět","pf"," And on the morning of the sixteenth, when I asked him whether I should offer him my congratulations or my condolences, he replied that either one would do."," A když jsem se ho ráno šestnáctého ptala, jestli mu mám gratulovat nebo kondolovat, odpověděl, že přijímá obojí."
"say","say","řeknu","říci","pf"," I can say without exaggeration that Dussel has definitely got a screw loose."," Nepřeháním, když řeknu, že v Dusselově mozku chybí nějaký spojovací článek."
"taking","take","beru","brát","impf"," "" Look, Anne, I am taking peeler in my hand like so and going from the top to bottom!"," "" Anne, koukni sem, já beru tak nůž do ruky a loupu od nahoru dolů!"
"think","think","zdá","zdát","impf"," "" I think my way is easier, Mr. Dussel, "" I say tentatively."," "" Mně se to zdá po mém pohodlnější, pane Dussele, "" namítnu nesměle."
"tell","tell","vyprávět","vyprávět","impf"," Let me tell you more about my "" time killers "" ( this is what I call my courses, because all we ever do is try to make the days go by as quickly as possible so we 're that much closer to the end of our time here )."," Musím ti ještě něco vyprávět o svých "" způsobech, jak ubíjet čas "" ( říkám jim tak, poněvadž neděláme nic jiného, než se snažíme, aby čas ubíhal co možná nejrychleji a našemu ukrývání byl co nejdříve konec ) :"
"tell","tell","říkám","říkat","impf"," Let me tell you more about my "" time killers "" ( this is what I call my courses, because all we ever do is try to make the days go by as quickly as possible so we 're that much closer to the end of our time here )."," Musím ti ještě něco vyprávět o svých "" způsobech, jak ubíjet čas "" ( říkám jim tak, poněvadž neděláme nic jiného, než se snažíme, aby čas ubíhal co možná nejrychleji a našemu ukrývání byl co nejdříve konec ) :"
