"seemed","seem","zdálo","zdát","impf"," At moments he seemed to feel her voice touch his ear, her hand touch his."," V některých okamžicích se mu zdálo, že cítí, jak se její hlas dotýká jeho ucha, jak se rukou dotýká jeho ruky."
"taken","take","dělat","dělat","impf"," Mrs. Mooney had first sent her daughter to be a typist in a corn-factor ’ s office, but as a disreputable sheriff ’ s man used to come every other day to the office, asking to be allowed to say a word to his daughter, she had taken her daughter home again and set her to do housework."," Paní Mooneyová napřed dceru poslala dělat písařku k obilnímu komisionáři, ale hanebný soudní sluha chodil obden do této kanceláře a žádal, aby si směl promluvit s dcerou, a tak vzala dceru zase domů a pověřila jí domácí prací."
"do","do","dělat","dělat","impf"," Mrs. Mooney had first sent her daughter to be a typist in a corn-factor ’ s office, but as a disreputable sheriff ’ s man used to come every other day to the office, asking to be allowed to say a word to his daughter, she had taken her daughter home again and set her to do housework."," Paní Mooneyová napřed dceru poslala dělat písařku k obilnímu komisionáři, ale hanebný soudní sluha chodil obden do této kanceláře a žádal, aby si směl promluvit s dcerou, a tak vzala dceru zase domů a pověřila jí domácí prací."
"come","come","chodil","chodit","impf"," Mrs. Mooney had first sent her daughter to be a typist in a corn-factor ’ s office, but as a disreputable sheriff ’ s man used to come every other day to the office, asking to be allowed to say a word to his daughter, she had taken her daughter home again and set her to do housework."," Paní Mooneyová napřed dceru poslala dělat písařku k obilnímu komisionáři, ale hanebný soudní sluha chodil obden do této kanceláře a žádal, aby si směl promluvit s dcerou, a tak vzala dceru zase domů a pověřila jí domácí prací."
"asking","ask","žádal","žádat","impf"," Mrs. Mooney had first sent her daughter to be a typist in a corn-factor ’ s office, but as a disreputable sheriff ’ s man used to come every other day to the office, asking to be allowed to say a word to his daughter, she had taken her daughter home again and set her to do housework."," Paní Mooneyová napřed dceru poslala dělat písařku k obilnímu komisionáři, ale hanebný soudní sluha chodil obden do této kanceláře a žádal, aby si směl promluvit s dcerou, a tak vzala dceru zase domů a pověřila jí domácí prací."
"taken","take","žádal","žádat","impf"," Mrs. Mooney had first sent her daughter to be a typist in a corn-factor ’ s office, but as a disreputable sheriff ’ s man used to come every other day to the office, asking to be allowed to say a word to his daughter, she had taken her daughter home again and set her to do housework."," Paní Mooneyová napřed dceru poslala dělat písařku k obilnímu komisionáři, ale hanebný soudní sluha chodil obden do této kanceláře a žádal, aby si směl promluvit s dcerou, a tak vzala dceru zase domů a pověřila jí domácí prací."
"allowed","allow","směl","smět","impf"," Mrs. Mooney had first sent her daughter to be a typist in a corn-factor ’ s office, but as a disreputable sheriff ’ s man used to come every other day to the office, asking to be allowed to say a word to his daughter, she had taken her daughter home again and set her to do housework."," Paní Mooneyová napřed dceru poslala dělat písařku k obilnímu komisionáři, ale hanebný soudní sluha chodil obden do této kanceláře a žádal, aby si směl promluvit s dcerou, a tak vzala dceru zase domů a pověřila jí domácí prací."
"taken","take","vzala","vzít","pf"," Mrs. Mooney had first sent her daughter to be a typist in a corn-factor ’ s office, but as a disreputable sheriff ’ s man used to come every other day to the office, asking to be allowed to say a word to his daughter, she had taken her daughter home again and set her to do housework."," Paní Mooneyová napřed dceru poslala dělat písařku k obilnímu komisionáři, ale hanebný soudní sluha chodil obden do této kanceláře a žádal, aby si směl promluvit s dcerou, a tak vzala dceru zase domů a pověřila jí domácí prací."
"do","do","vzala","vzít","pf"," Mrs. Mooney had first sent her daughter to be a typist in a corn-factor ’ s office, but as a disreputable sheriff ’ s man used to come every other day to the office, asking to be allowed to say a word to his daughter, she had taken her daughter home again and set her to do housework."," Paní Mooneyová napřed dceru poslala dělat písařku k obilnímu komisionáři, ale hanebný soudní sluha chodil obden do této kanceláře a žádal, aby si směl promluvit s dcerou, a tak vzala dceru zase domů a pověřila jí domácí prací."
"brought","bring","přinesl","přinést","pf"," The barman brought their drinks."," Výčepník jim přinesl nápoje."
"said","say","řekl","říci","pf"," “ Who knows? ” he said, as they lifted their glasses."," "" Kdo ví? "" řekl, když pozdvihli skleničky."
"come","come","přijedeš","přijet","pf"," “ When you come next year I may have the pleasure of wishing long life and happiness to Mr. and Mrs. Ignatius Gallaher. ”"," "" Až příští rok přijedeš, budu možná mít to potěšení přát dlouhá, šťastná léta panu Ignatiu Gallaherovi a jeho choti. """
"wishing","wish","přát","přát","impf"," “ When you come next year I may have the pleasure of wishing long life and happiness to Mr. and Mrs. Ignatius Gallaher. ”"," "" Až příští rok přijedeš, budu možná mít to potěšení přát dlouhá, šťastná léta panu Ignatiu Gallaherovi a jeho choti. """
"listening","listen","poslouchají","poslouchat","impf"," She had always had an edge on her, especially whenever there were people listening."," Má na ni stále spadeno a projevuje se to zvlášť tenkrát, když jsou blízko lidé a poslouchají."
"see","see","nevidíte","vidět","impf"," “ Miss Hill, don ’ t you see these ladies are waiting? ”"," "" Slečno Hillová, nevidíte, že dámy čekají? """
"waiting","wait","čekají","čekat","impf"," “ Miss Hill, don ’ t you see these ladies are waiting? ”"," "" Slečno Hillová, nevidíte, že dámy čekají? """
"married","marry","provdána","provdat","pf"," Then she would be married - she, Eveline."," Bude provdána - ona, Evelina, bude provdána."
"married","marry","provdána","provdat","pf"," Then she would be married - she, Eveline."," Bude provdána - ona, Evelina, bude provdána."
"treat","treat","jednat","jednat","impf"," People would treat her with respect then."," Lidé s ní budou jednat uctivě."
"met","meet","setkal","setkat","pf"," When he met his friends he had always a good one to tell them, and he was always sure to be on to a good thing - that is to say, a likely horse or likely artiste."," Když se setkal s přáteli, vždycky jim uměl povědět pěknou historku, a stále k něčemu pěknému lnul - to znamená ke koni, s kterým to vyjde, nebo ke zpěvačce, s kterou to vyjde."
"tell","tell","povědět","povědět","pf"," When he met his friends he had always a good one to tell them, and he was always sure to be on to a good thing - that is to say, a likely horse or likely artiste."," Když se setkal s přáteli, vždycky jim uměl povědět pěknou historku, a stále k něčemu pěknému lnul - to znamená ke koni, s kterým to vyjde, nebo ke zpěvačce, s kterou to vyjde."
"say","say","povědět","povědět","pf"," When he met his friends he had always a good one to tell them, and he was always sure to be on to a good thing - that is to say, a likely horse or likely artiste."," Když se setkal s přáteli, vždycky jim uměl povědět pěknou historku, a stále k něčemu pěknému lnul - to znamená ke koni, s kterým to vyjde, nebo ke zpěvačce, s kterou to vyjde."
"sang","sing","zpíval","zpívat","impf"," He was also handy with the mitts and sang comic songs."," Také měl pohotové pěsti a zpíval veselé písničky."
"say","say","říct","říci","pf"," I ’ ve only to say the word and tomorrow I can have the woman and the cash."," Stačí říct slovo a zítra mohu mít ženskou i hotovost."
"believe","believe","Nevěříš","věřit","impf"," You don ’ t believe it?"," Nevěříš?"
"See","see","uvidíš","uvidět","pf"," See if I don ’ t play my cards properly."," Jen počkej, hochu, uvidíš, jak to sehraju."
"play","play","sehraju","sehrát","pf"," See if I don ’ t play my cards properly."," Jen počkej, hochu, uvidíš, jak to sehraju."
"tell","tell","povídám","povídat","impf"," When I go about a thing I mean business, I tell you."," Když se do něčeho pustím, beru to vždycky vážně, to ti povídám."
"wait","wait","počkej","počkat","pf"," You just wait. ”"," Jen počkej. """
"bought","buy","koupil","koupit","pf"," Then a man from Belfast bought the field and built houses in it - not like their little brown houses, but bright brick houses with shining roofs."," Pak jakýsi muž z Belfastu koupil ty pozemky a postavil na nich domy - ne takové hnědé domečky jako jejich, ale světlé cihlové domy se zářivými střechami."
"built","build","postavil","postavit","pf"," Then a man from Belfast bought the field and built houses in it - not like their little brown houses, but bright brick houses with shining roofs."," Pak jakýsi muž z Belfastu koupil ty pozemky a postavil na nich domy - ne takové hnědé domečky jako jejich, ale světlé cihlové domy se zářivými střechami."
"played","play","nehrál","hrát","impf"," Ernest, however, never played : he was too grown up."," Ale Ernest si nikdy nehrál : byl už příliš velký."
"said","say","řekl","říci","pf"," “ But who knows?! ” said Ignatius Gallaher considerately."," "" Ale kdo ví? "" řekl Ignatius Gallaher ohleduplně."
"broken","break","prorazil","prorazit","pf"," “ Next year I may take a little skip over here now that I ’ ve broken the ice."," "" Když jsem teď prorazil ledy, možná, že si sem příští rok odskočím."
"said","say","odpověděl","odpovědět","pf"," “ Very well, ” said Little Chandler, “ the next time you come we must have an evening together."," "" Výborně, "" odpověděl malý Chandler, "" až příště přijedeš, musíme spolu strávit večer."
"come","come","přijedeš","přijet","pf"," “ Very well, ” said Little Chandler, “ the next time you come we must have an evening together."," "" Výborně, "" odpověděl malý Chandler, "" až příště přijedeš, musíme spolu strávit večer."
