"hides","hide","skryje","skrýt","pf"," Even the tiger hides when little Tabaqui goes mad, for madness is the most disgraceful thing that can overtake a wild creature."," I tygr uteče a skryje se, když malý Tabaki sešílí, neboť šílenost jest nejhanebnější věci, které může divoký tvor propadnouti."
"warn","warn","nevaroval","varovat","impf"," "" Why didst thou not warn the man-cub! "" he roared to poor Baloo, who had set off at a clumsy trot in the hope of overtaking the monkeys."," "" Proč jsi nevaroval lidské mládě? "" řval na ubohého Balú, jenž se dal do svého nejapného klusu doufaje, že postačí opicím."
"roared","roar","řval","řvát","impf"," "" Why didst thou not warn the man-cub! "" he roared to poor Baloo, who had set off at a clumsy trot in the hope of overtaking the monkeys."," "" Proč jsi nevaroval lidské mládě? "" řval na ubohého Balú, jenž se dal do svého nejapného klusu doufaje, že postačí opicím."
"set","set","dal","dát","pf"," "" Why didst thou not warn the man-cub! "" he roared to poor Baloo, who had set off at a clumsy trot in the hope of overtaking the monkeys."," "" Proč jsi nevaroval lidské mládě? "" řval na ubohého Balú, jenž se dal do svého nejapného klusu doufaje, že postačí opicím."
"slaying","slay","zabil","zabít","pf"," "" What was the use of half slaying him with blows if thou didst not warn him? """," "" K čemu bylo, žes jej na polo zabil ranami, jestliže jsi ho nevaroval. """
"warn","warn","nevaroval","varovat","impf"," "" What was the use of half slaying him with blows if thou didst not warn him? """," "" K čemu bylo, žes jej na polo zabil ranami, jestliže jsi ho nevaroval. """
"tell","tell","povíme","povědět","pf"," "" Now as you are a new listener and can carry our words back to the Jungle People so that they may notice us in future, we will tell you all about our most excellent selves. """," "" Protože jsi nový posluchač a můžeš naše slova donésti zpět k džunglímu národu, tak aby si nás budoucně všímali, povíme ti vše o svých znamenitých osobách. """
"gathered","gather","shromáždily","shromáždit","pf"," Mowgli made no objection, and the monkeys gathered by hundreds and hundreds on the terrace to listen to their own speakers singing the praises of the Bandar-log, and whenever a speaker stopped for want of breath they would all shout together :"," Maugli nenamítal ničeho a opice shromáždily se ve stech a stech na terrasse, aby naslouchaly svým mluvčím, jak pěli chválu Bandar - logů, a kdykoliv některý z nich ustal z nedostatku dechu, volali všichni najednou :"
"listen","listen","naslouchaly","naslouchat","impf"," Mowgli made no objection, and the monkeys gathered by hundreds and hundreds on the terrace to listen to their own speakers singing the praises of the Bandar-log, and whenever a speaker stopped for want of breath they would all shout together :"," Maugli nenamítal ničeho a opice shromáždily se ve stech a stech na terrasse, aby naslouchaly svým mluvčím, jak pěli chválu Bandar - logů, a kdykoliv některý z nich ustal z nedostatku dechu, volali všichni najednou :"
"singing","sing","pěli","pět","impf"," Mowgli made no objection, and the monkeys gathered by hundreds and hundreds on the terrace to listen to their own speakers singing the praises of the Bandar-log, and whenever a speaker stopped for want of breath they would all shout together :"," Maugli nenamítal ničeho a opice shromáždily se ve stech a stech na terrasse, aby naslouchaly svým mluvčím, jak pěli chválu Bandar - logů, a kdykoliv některý z nich ustal z nedostatku dechu, volali všichni najednou :"
"stopped","stop","ustal","ustat","pf"," Mowgli made no objection, and the monkeys gathered by hundreds and hundreds on the terrace to listen to their own speakers singing the praises of the Bandar-log, and whenever a speaker stopped for want of breath they would all shout together :"," Maugli nenamítal ničeho a opice shromáždily se ve stech a stech na terrasse, aby naslouchaly svým mluvčím, jak pěli chválu Bandar - logů, a kdykoliv některý z nich ustal z nedostatku dechu, volali všichni najednou :"
"say","say","Říkáme","říkat","impf"," we all say so. """," Říkáme to všichni. """
"begin","begin","začaly","začít","pf"," Then all would begin again till they grew tired of the city and went back to the tree-tops, hoping the Jungle People would notice them."," A pak začaly zase od počátku, až je omrzelo město a ony se vrátily do stromových vrcholků, doufajíce, že si jich džunglí národ nevšimne."
"went","go","začaly","začít","pf"," Then all would begin again till they grew tired of the city and went back to the tree-tops, hoping the Jungle People would notice them."," A pak začaly zase od počátku, až je omrzelo město a ony se vrátily do stromových vrcholků, doufajíce, že si jich džunglí národ nevšimne."
"hoping","hope","doufajíce","doufat","impf"," Then all would begin again till they grew tired of the city and went back to the tree-tops, hoping the Jungle People would notice them."," A pak začaly zase od počátku, až je omrzelo město a ony se vrátily do stromových vrcholků, doufajíce, že si jich džunglí národ nevšimne."
"killed","kill","vraždil","vraždit","impf"," Bagheera killed right and left as he felt hungry, and so did Mowgli - with one exception."," Bagýra, když byl hladov, vraždil kolem sebe, nač přišel, a Maugli činil stejně - s jedinou výjimkou."
"did","do","činil","činit","impf"," Bagheera killed right and left as he felt hungry, and so did Mowgli - with one exception."," Bagýra, když byl hladov, vraždil kolem sebe, nač přišel, a Maugli činil stejně - s jedinou výjimkou."
"understand","understand","chápal","chápat","impf"," As soon as he was old enough to understand things, Bagheera told him that he must never touch cattle because he had been bought into the Pack at the price of a bull 's life."," Jakmile byl dosti stár, aby chápal, řekl mu Bagýra, že se nesmí nikdy dotknouti dobytka, protože byl vkoupen do smečky za cenu býčího života."
"told","tell","řekl","říci","pf"," As soon as he was old enough to understand things, Bagheera told him that he must never touch cattle because he had been bought into the Pack at the price of a bull 's life."," Jakmile byl dosti stár, aby chápal, řekl mu Bagýra, že se nesmí nikdy dotknouti dobytka, protože byl vkoupen do smečky za cenu býčího života."
"touch","touch","dotknouti","dotknout","pf"," As soon as he was old enough to understand things, Bagheera told him that he must never touch cattle because he had been bought into the Pack at the price of a bull 's life."," Jakmile byl dosti stár, aby chápal, řekl mu Bagýra, že se nesmí nikdy dotknouti dobytka, protože byl vkoupen do smečky za cenu býčího života."
"said","say","řekl","říci","pf"," "" All the jungle is thine, "" said Bagheera, "" and thou canst kill everything that thou art strong enough to kill;"," "" Všechna džungle je tvá, "" řekl Bagýra, "" a můžeš zabíti vše, nač jsi dosti silen;"
"kill","kill","zabíti","zabít","pf"," "" All the jungle is thine, "" said Bagheera, "" and thou canst kill everything that thou art strong enough to kill;"," "" Všechna džungle je tvá, "" řekl Bagýra, "" a můžeš zabíti vše, nač jsi dosti silen;"
"told","tell","Řekla","říci","pf"," "" I told him on that day, when he crammed his head and shoulders into this cave, hunting for thy life, Little Frog - I told him that the hunter would be the hunted."," "" Řekla jsem mu to toho dne, kdy vecpal hlavu a plece do naší jeskyně, honě se po tvém žití, moje Žabičko - řekla jsem mu, že bude lovec loven."
"told","tell","Řekla","říci","pf"," "" I told him on that day, when he crammed his head and shoulders into this cave, hunting for thy life, Little Frog - I told him that the hunter would be the hunted."," "" Řekla jsem mu to toho dne, kdy vecpal hlavu a plece do naší jeskyně, honě se po tvém žití, moje Žabičko - řekla jsem mu, že bude lovec loven."
"told","tell","řekla","říci","pf"," "" I told him on that day, when he crammed his head and shoulders into this cave, hunting for thy life, Little Frog - I told him that the hunter would be the hunted."," "" Řekla jsem mu to toho dne, kdy vecpal hlavu a plece do naší jeskyně, honě se po tvém žití, moje Žabičko - řekla jsem mu, že bude lovec loven."
"told","tell","řekla","říci","pf"," "" I told him on that day, when he crammed his head and shoulders into this cave, hunting for thy life, Little Frog - I told him that the hunter would be the hunted."," "" Řekla jsem mu to toho dne, kdy vecpal hlavu a plece do naší jeskyně, honě se po tvém žití, moje Žabičko - řekla jsem mu, že bude lovec loven."
"done","do","provedl","provést","pf"," It is well done. """," Dobře jsi to provedl. """
"done","do","učinil","učinit","pf"," "" Little Brother, it is well done, "" said a deep voice in the thicket."," "" Bratříčku, dobře jsi učinil, "" řekl hluboký hlas v houští."
"said","say","řekl","říci","pf"," "" Little Brother, it is well done, "" said a deep voice in the thicket."," "" Bratříčku, dobře jsi učinil, "" řekl hluboký hlas v houští."
"said","say","řekl","říci","pf"," "" When Baloo hurt my head, "" said Mowgli ( he was still down on his back ), "" I went away, and the gray apes came down from the trees and had pity on me."," "" Když mne Balú udeřil do hlavy, "" řekl Maugli, leže dosud na zádech, "" odešel jsem, a šedé opice přišly dolů se stromů a bylo jim mne líto."
"went","go","odešel","odejít","pf"," "" When Baloo hurt my head, "" said Mowgli ( he was still down on his back ), "" I went away, and the gray apes came down from the trees and had pity on me."," "" Když mne Balú udeřil do hlavy, "" řekl Maugli, leže dosud na zádech, "" odešel jsem, a šedé opice přišly dolů se stromů a bylo jim mne líto."
"came","come","přišly","přijít","pf"," "" When Baloo hurt my head, "" said Mowgli ( he was still down on his back ), "" I went away, and the gray apes came down from the trees and had pity on me."," "" Když mne Balú udeřil do hlavy, "" řekl Maugli, leže dosud na zádech, "" odešel jsem, a šedé opice přišly dolů se stromů a bylo jim mne líto."
"Tell","tell","Řekněte","říci","pf"," Tell them in the jungle never to forget me! """," Řekněte všem v džungli, aby na mne nezapomněli! """
"forget","forget","nezapomněli","zapomenout","pf"," Tell them in the jungle never to forget me! """," Řekněte všem v džungli, aby na mne nezapomněli! """
"beginning","begin","počala","počít","pf"," The dawn was beginning to break when Mowgli went down the hillside alone to the crops to meet those mysterious things that are called men."," Zora počala svítati, když Maugli odcházel samoten dolů se stráně, aby šel k oněm tajuplným bytostem, které zvou lidmi."
"went","go","odcházel","odcházet","impf"," The dawn was beginning to break when Mowgli went down the hillside alone to the crops to meet those mysterious things that are called men."," Zora počala svítati, když Maugli odcházel samoten dolů se stráně, aby šel k oněm tajuplným bytostem, které zvou lidmi."
"went","go","šel","jít","impf"," The dawn was beginning to break when Mowgli went down the hillside alone to the crops to meet those mysterious things that are called men."," Zora počala svítati, když Maugli odcházel samoten dolů se stráně, aby šel k oněm tajuplným bytostem, které zvou lidmi."
"teaching","teach","učil","učit","impf"," It was in the days when Baloo was teaching him the Law of the Jungle."," Bylo to za doby, kdy jej Balú učil zákonu džungle."
"beat","beat","bil","bít","impf"," He beat Shere Khan over the head with the branch, and the tiger whimpered and whined in an agony of fear."," A bil Šira Chana hořící větví přes hlavu a tygr vrněl a kňučel mra hrůzou a děsem."
