"showing","show","objevil","objevit","pf"," "" This is like my drug dealer showing up at the door. """," "" To je, jako kdyby se u dveří objevil můj drogový dealer. """
"need","need","nepotřebovala","potřebovat","impf"," She did n't need the paperwork, but maybe it was the right thing to do, to stand beside him and let the world know how much she loved him."," Ona žádný papír nepotřebovala, ale možná je správné stoupnout si vedle něj a celému světu oznámit, jak moc ho miluje."
"loved","love","miluje","milovat","impf"," She did n't need the paperwork, but maybe it was the right thing to do, to stand beside him and let the world know how much she loved him."," Ona žádný papír nepotřebovala, ale možná je správné stoupnout si vedle něj a celému světu oznámit, jak moc ho miluje."
"saying","say","vyjádří","vyjádřit","pf"," But more than anything, she knew it was a way of saying to him the one thing she had never said to anyone, and sworn she never would, it was a way of saying "" I trust you. """," A co víc, uvědomovala si, že tím vlastně vyjádří jediné, co ještě nikomu neřekla, a zapřísahala se, že ani nikdy neřekne, totiž že mu důvěřuje."
"said","say","vyjádří","vyjádřit","pf"," But more than anything, she knew it was a way of saying to him the one thing she had never said to anyone, and sworn she never would, it was a way of saying "" I trust you. """," A co víc, uvědomovala si, že tím vlastně vyjádří jediné, co ještě nikomu neřekla, a zapřísahala se, že ani nikdy neřekne, totiž že mu důvěřuje."
"saying","say","vyjádří","vyjádřit","pf"," But more than anything, she knew it was a way of saying to him the one thing she had never said to anyone, and sworn she never would, it was a way of saying "" I trust you. """," A co víc, uvědomovala si, že tím vlastně vyjádří jediné, co ještě nikomu neřekla, a zapřísahala se, že ani nikdy neřekne, totiž že mu důvěřuje."
"saying","say","neřekla","říci","pf"," But more than anything, she knew it was a way of saying to him the one thing she had never said to anyone, and sworn she never would, it was a way of saying "" I trust you. """," A co víc, uvědomovala si, že tím vlastně vyjádří jediné, co ještě nikomu neřekla, a zapřísahala se, že ani nikdy neřekne, totiž že mu důvěřuje."
"said","say","neřekla","říci","pf"," But more than anything, she knew it was a way of saying to him the one thing she had never said to anyone, and sworn she never would, it was a way of saying "" I trust you. """," A co víc, uvědomovala si, že tím vlastně vyjádří jediné, co ještě nikomu neřekla, a zapřísahala se, že ani nikdy neřekne, totiž že mu důvěřuje."
"saying","say","neřekla","říci","pf"," But more than anything, she knew it was a way of saying to him the one thing she had never said to anyone, and sworn she never would, it was a way of saying "" I trust you. """," A co víc, uvědomovala si, že tím vlastně vyjádří jediné, co ještě nikomu neřekla, a zapřísahala se, že ani nikdy neřekne, totiž že mu důvěřuje."
"saying","say","neřekne","říci","pf"," But more than anything, she knew it was a way of saying to him the one thing she had never said to anyone, and sworn she never would, it was a way of saying "" I trust you. """," A co víc, uvědomovala si, že tím vlastně vyjádří jediné, co ještě nikomu neřekla, a zapřísahala se, že ani nikdy neřekne, totiž že mu důvěřuje."
"said","say","neřekne","říci","pf"," But more than anything, she knew it was a way of saying to him the one thing she had never said to anyone, and sworn she never would, it was a way of saying "" I trust you. """," A co víc, uvědomovala si, že tím vlastně vyjádří jediné, co ještě nikomu neřekla, a zapřísahala se, že ani nikdy neřekne, totiž že mu důvěřuje."
"saying","say","neřekne","říci","pf"," But more than anything, she knew it was a way of saying to him the one thing she had never said to anyone, and sworn she never would, it was a way of saying "" I trust you. """," A co víc, uvědomovala si, že tím vlastně vyjádří jediné, co ještě nikomu neřekla, a zapřísahala se, že ani nikdy neřekne, totiž že mu důvěřuje."
"sworn","swear","důvěřuje","důvěřovat","impf"," But more than anything, she knew it was a way of saying to him the one thing she had never said to anyone, and sworn she never would, it was a way of saying "" I trust you. """," A co víc, uvědomovala si, že tím vlastně vyjádří jediné, co ještě nikomu neřekla, a zapřísahala se, že ani nikdy neřekne, totiž že mu důvěřuje."
"trust","trust","důvěřuje","důvěřovat","impf"," But more than anything, she knew it was a way of saying to him the one thing she had never said to anyone, and sworn she never would, it was a way of saying "" I trust you. """," A co víc, uvědomovala si, že tím vlastně vyjádří jediné, co ještě nikomu neřekla, a zapřísahala se, že ani nikdy neřekne, totiž že mu důvěřuje."
"felt","feel","Cítila","cítit","impf"," She felt washed up, and was."," Cítila se vyčerpaná a také byla."
"doing","do","studuje","studovat","impf"," Hilary is a senior, and Courtenay is doing her junior year abroad."," Hilary už je v posledním ročníku a Courtenay předposlední ročník studuje v zahraničí."
"going","go","jezdit","jezdit","impf"," She 's in Florence, so I 'll be going over to see her whenever I can. """," Je ve Florencii, takže za ní budu jezdit, kdykoli budu moci. """
"spoke","speak","Mluvili","mluvit","impf"," They spoke like two old acquaintances who had n't met in a long time, instead of two people who had been married and in love."," Mluvili spolu jako dva staří známí, kteří se dlouho neviděli, a ne jako bývalí manželé."
"shut","shut","vyloučil","vyloučit","pf"," He had completely shut her out."," Naprosto ji vyloučil ze svého života."
"grinned","grin","usmála","usmát","pf"," She grinned broadly."," Fiona se široce usmála."
"invited","invite","pozvali","pozvat","pf"," "" And I 've just been invited to spend a few days on a friend 's boat when I go to St. Tropez. """," "" Přátelé mě pozvali, abych strávila pár dnů, až budu v St. Tropez, na jejich lodi. """
"spend","spend","strávila","strávit","pf"," "" And I 've just been invited to spend a few days on a friend 's boat when I go to St. Tropez. """," "" Přátelé mě pozvali, abych strávila pár dnů, až budu v St. Tropez, na jejich lodi. """
"said","say","řekl","říci","pf"," "" Now I 'm really jealous, "" he said, as he paid the check."," "" Teď už vám vážně závidím, "" řekl John a zaplatil."
"paid","pay","zaplatil","zaplatit","pf"," "" Now I 'm really jealous, "" he said, as he paid the check."," "" Teď už vám vážně závidím, "" řekl John a zaplatil."
"come","come","přijet","přijet","pf"," "" Maybe you should come and check it out."," "" Možná byste měl přijet a vyzkoušet si to."
"check","check","vyzkoušet","vyzkoušet","pf"," "" Maybe you should come and check it out."," "" Možná byste měl přijet a vyzkoušet si to."
"wanted","want","nechtěla","chtít","impf"," It was just what she had n't wanted to do, but she no longer remembered that, as a year 's hunger for each other overtook them both, and it seemed like only moments later when they wound up in her bed."," Přesně tohle nechtěla udělat, jenže na to zapomněla, protože touha je oba přemohla a za chviličku už leželi v její posteli."
"do","do","udělat","udělat","pf"," It was just what she had n't wanted to do, but she no longer remembered that, as a year 's hunger for each other overtook them both, and it seemed like only moments later when they wound up in her bed."," Přesně tohle nechtěla udělat, jenže na to zapomněla, protože touha je oba přemohla a za chviličku už leželi v její posteli."
"stopped","stop","přestali","přestat","pf"," And they were both overwhelmed by such passion for each other that it was hours later when they stopped and caught their breath."," A zahltila je taková vášeň, že trvalo hodiny, než přestali a nabírali dech."
"got","get","přišel","přijít","pf"," Maybe they had an accident on the way back and lost all the film, or got kidnapped by a UFO."," Třeba měli cestou nehodu a přišel o všechen materiál, nebo ho uneslo UFO."
"kidnapped","kidnap","uneslo","unést","pf"," Maybe they had an accident on the way back and lost all the film, or got kidnapped by a UFO."," Třeba měli cestou nehodu a přišel o všechen materiál, nebo ho uneslo UFO."
"recognize","recognize","nepoznala","poznat","pf"," It was John, and she did n't recognize his voice."," Byl to John, ale ani ona ho po hlase nepoznala."
"approve","approve","schvaluju","schvalovat","impf"," But for once, I approve."," Tentokrát ti ho ale schvaluju."
"met","meet","Potkali","potkat","pf"," We just met last week. """," Potkali jsme se sotva před týdnem. """
"tried","try","pokoušela","pokoušet","impf"," She tried to sound more sensible than she was feeling."," Fiona se pokoušela o lhostejný tón."
"dress","dress","obléknout","obléknout","pf"," Guys do n't like digging their boxers out of your pantyhose drawer, or fighting through your evening gowns to dress for work."," Chlapi neradi loví svoje spodní prádlo mezi [ ] punčocháči nebo se prodírají večerními šaty, aby se mohli obléknout do práce."
"imagine","imagine","představit","představit","pf"," He laughed at her description, but to Fiona, it was all too real, even if hard for him to imagine."," John se rozesmál jejímu popisu, jenže pro Fionu tohle byla realita, i když on si něco takového dokázal stěží představit."
"smelled","smell","vonělo","vonět","impf"," It was perfect, and the food smelled delicious."," Byl prostě dokonalý a jídlo úžasně vonělo."
"arrived","arrive","přišel","přijít","pf"," The guest of honor and his wife arrived right on time, in fact they were five minutes early, which Fiona found slightly unnerving."," Čestný host s manželkou přišel přesně, vlastně o pět minut dříve, což Fionu maličko zaskočilo."
