"spread","spread","šířily","šířit","impf"," Gypsy groups spread them far and wide throughout the nineteenth century."," Cikánské kapely je šířily v devatenáctém století po celých Uhrách."
"wanted","want","nechtěl","chtít","impf"," Finally the cimbalom fell silent too, and we all stood in a circle around Jaroslav, who looked at me and said it was all because we 'd stayed there, that he had n't wanted to stay, he 'd wanted to go out in the fields, especially now that I 'd come, especially now that I 'd come back to them, how beautiful it would have sounded under the stars."," Teď už i cimbál utichl a všichni obklopili Jaroslava, který pohlédl na mne a řekl, že je to všechno tím, že jsme tu zůstali, že tu nechtěl zůstat, že chtěl jít do polí, zvlášť když já jsem přišel, zvlášť když já jsem se vrátil, že jsme si mohli v přírodě krásně hrát."
"stayed","stay","zůstat","zůstat","pf"," Finally the cimbalom fell silent too, and we all stood in a circle around Jaroslav, who looked at me and said it was all because we 'd stayed there, that he had n't wanted to stay, he 'd wanted to go out in the fields, especially now that I 'd come, especially now that I 'd come back to them, how beautiful it would have sounded under the stars."," Teď už i cimbál utichl a všichni obklopili Jaroslava, který pohlédl na mne a řekl, že je to všechno tím, že jsme tu zůstali, že tu nechtěl zůstat, že chtěl jít do polí, zvlášť když já jsem přišel, zvlášť když já jsem se vrátil, že jsme si mohli v přírodě krásně hrát."
"stay","stay","zůstat","zůstat","pf"," Finally the cimbalom fell silent too, and we all stood in a circle around Jaroslav, who looked at me and said it was all because we 'd stayed there, that he had n't wanted to stay, he 'd wanted to go out in the fields, especially now that I 'd come, especially now that I 'd come back to them, how beautiful it would have sounded under the stars."," Teď už i cimbál utichl a všichni obklopili Jaroslava, který pohlédl na mne a řekl, že je to všechno tím, že jsme tu zůstali, že tu nechtěl zůstat, že chtěl jít do polí, zvlášť když já jsem přišel, zvlášť když já jsem se vrátil, že jsme si mohli v přírodě krásně hrát."
"wanted","want","chtěl","chtít","impf"," Finally the cimbalom fell silent too, and we all stood in a circle around Jaroslav, who looked at me and said it was all because we 'd stayed there, that he had n't wanted to stay, he 'd wanted to go out in the fields, especially now that I 'd come, especially now that I 'd come back to them, how beautiful it would have sounded under the stars."," Teď už i cimbál utichl a všichni obklopili Jaroslava, který pohlédl na mne a řekl, že je to všechno tím, že jsme tu zůstali, že tu nechtěl zůstat, že chtěl jít do polí, zvlášť když já jsem přišel, zvlášť když já jsem se vrátil, že jsme si mohli v přírodě krásně hrát."
"wanted","want","chtěl","chtít","impf"," Finally the cimbalom fell silent too, and we all stood in a circle around Jaroslav, who looked at me and said it was all because we 'd stayed there, that he had n't wanted to stay, he 'd wanted to go out in the fields, especially now that I 'd come, especially now that I 'd come back to them, how beautiful it would have sounded under the stars."," Teď už i cimbál utichl a všichni obklopili Jaroslava, který pohlédl na mne a řekl, že je to všechno tím, že jsme tu zůstali, že tu nechtěl zůstat, že chtěl jít do polí, zvlášť když já jsem přišel, zvlášť když já jsem se vrátil, že jsme si mohli v přírodě krásně hrát."
"go","go","jít","jít","impf"," Finally the cimbalom fell silent too, and we all stood in a circle around Jaroslav, who looked at me and said it was all because we 'd stayed there, that he had n't wanted to stay, he 'd wanted to go out in the fields, especially now that I 'd come, especially now that I 'd come back to them, how beautiful it would have sounded under the stars."," Teď už i cimbál utichl a všichni obklopili Jaroslava, který pohlédl na mne a řekl, že je to všechno tím, že jsme tu zůstali, že tu nechtěl zůstat, že chtěl jít do polí, zvlášť když já jsem přišel, zvlášť když já jsem se vrátil, že jsme si mohli v přírodě krásně hrát."
"come","come","jít","jít","impf"," Finally the cimbalom fell silent too, and we all stood in a circle around Jaroslav, who looked at me and said it was all because we 'd stayed there, that he had n't wanted to stay, he 'd wanted to go out in the fields, especially now that I 'd come, especially now that I 'd come back to them, how beautiful it would have sounded under the stars."," Teď už i cimbál utichl a všichni obklopili Jaroslava, který pohlédl na mne a řekl, že je to všechno tím, že jsme tu zůstali, že tu nechtěl zůstat, že chtěl jít do polí, zvlášť když já jsem přišel, zvlášť když já jsem se vrátil, že jsme si mohli v přírodě krásně hrát."
"come","come","jít","jít","impf"," Finally the cimbalom fell silent too, and we all stood in a circle around Jaroslav, who looked at me and said it was all because we 'd stayed there, that he had n't wanted to stay, he 'd wanted to go out in the fields, especially now that I 'd come, especially now that I 'd come back to them, how beautiful it would have sounded under the stars."," Teď už i cimbál utichl a všichni obklopili Jaroslava, který pohlédl na mne a řekl, že je to všechno tím, že jsme tu zůstali, že tu nechtěl zůstat, že chtěl jít do polí, zvlášť když já jsem přišel, zvlášť když já jsem se vrátil, že jsme si mohli v přírodě krásně hrát."
"come","come","přišel","přijít","pf"," Finally the cimbalom fell silent too, and we all stood in a circle around Jaroslav, who looked at me and said it was all because we 'd stayed there, that he had n't wanted to stay, he 'd wanted to go out in the fields, especially now that I 'd come, especially now that I 'd come back to them, how beautiful it would have sounded under the stars."," Teď už i cimbál utichl a všichni obklopili Jaroslava, který pohlédl na mne a řekl, že je to všechno tím, že jsme tu zůstali, že tu nechtěl zůstat, že chtěl jít do polí, zvlášť když já jsem přišel, zvlášť když já jsem se vrátil, že jsme si mohli v přírodě krásně hrát."
"come","come","přišel","přijít","pf"," Finally the cimbalom fell silent too, and we all stood in a circle around Jaroslav, who looked at me and said it was all because we 'd stayed there, that he had n't wanted to stay, he 'd wanted to go out in the fields, especially now that I 'd come, especially now that I 'd come back to them, how beautiful it would have sounded under the stars."," Teď už i cimbál utichl a všichni obklopili Jaroslava, který pohlédl na mne a řekl, že je to všechno tím, že jsme tu zůstali, že tu nechtěl zůstat, že chtěl jít do polí, zvlášť když já jsem přišel, zvlášť když já jsem se vrátil, že jsme si mohli v přírodě krásně hrát."
"arranging","arrange","uspořádal","uspořádat","pf"," On top of it all, Jaroslav was a dyed-in-the-wool Moravian patriot and a folklore expert, and he availed himself of his own wedding to satisfy his ethnographic passions by arranging the festivities around a structure of old popular customs : regional dress, a cimbalom band, a "" patriarch "" and his flowery speeches, the rite of carrying the bride over the threshold, songs, and any number of details to fill up the day, all reconstructed more from textbooks of ethnography than from living memory."," Jaroslav byl totiž ještě ke všemu zatvrzelý slovácký patriot a folklorista, takže zneužil vlastní svatby pro své národopisné vášně a uspořádal ji podle starých lidových zvyků : v krojích, s cimbálovou kapelou, se starosvatem pronášejícím ozdobné řeči, s přenášením nevěsty přes práh, s písněmi a se všemi celodenními ceremoniemi, které ovšem rekonstruoval mnohem spíš z národopisných knih než z živé paměti."
"associate","associate","spojit","spojit","pf"," But because the world-of Helena 's principles was based not on reflection but ( as with most people ) on illogical imperatives, nothing was simpler than to associate the idea of the "" straightforward man "" with behavior altogether unpuritanical, immoral, adulterous, and thereby prevent the desired behavior ( that is, adultery ) from entering into neurotic conflict with her inner ideals."," Ale protože svět Heleniných zásad byl svět založený nikoli na úvaze ( systému názorů ), nýbrž ( jako u většiny lidí ) jen na alogických sugescích, nebylo nic prostšího než pomocí jednoduché demagogie spojit představu "" jasného člověka "" právě s jednáním zcela nepuritánským, imorálním, cizoložným a zabránit tak, aby se v příštích hodinách dostalo žádoucí ( tj. cizoložné ) Helenino chování do neurotizujícího konfliktu s jejími vnitřními ideály."
"prevent","prevent","zabránit","zabránit","pf"," But because the world-of Helena 's principles was based not on reflection but ( as with most people ) on illogical imperatives, nothing was simpler than to associate the idea of the "" straightforward man "" with behavior altogether unpuritanical, immoral, adulterous, and thereby prevent the desired behavior ( that is, adultery ) from entering into neurotic conflict with her inner ideals."," Ale protože svět Heleniných zásad byl svět založený nikoli na úvaze ( systému názorů ), nýbrž ( jako u většiny lidí ) jen na alogických sugescích, nebylo nic prostšího než pomocí jednoduché demagogie spojit představu "" jasného člověka "" právě s jednáním zcela nepuritánským, imorálním, cizoložným a zabránit tak, aby se v příštích hodinách dostalo žádoucí ( tj. cizoložné ) Helenino chování do neurotizujícího konfliktu s jejími vnitřními ideály."
"thought","think","Vzpomněl","vzpomenout","pf"," ( I thought of my father and realized they were all pretending not to know how he had died. )"," ( Vzpomněl jsem si na tatínka a uvědomil jsem si, že všichni se tváří, jako by o jeho smrti nevěděli. )"
